B00, 100
B00, Trade, 4319461.843, 64, S02, B00, 1
B00, Trade, 4319468.543, 140, B00, S04, 1
B00, Trade, 4319471.593, 60, S07, B00, 1
B00, Trade, 4319477.243, 140, B00, S05, 1
B00, Trade, 4319484.393, 140, B00, S05, 1
B00, Trade, 4319490.343, 130, S03, B00, 1
B00, Trade, 4319491.393, 137, B00, S00, 1
B00, Trade, 4319500.343, 139, B00, S09, 1
B00, Trade, 4319505.943, 71, S01, B00, 1
B00, Trade, 4319509.893, 62, S07, B00, 1
B00, Trade, 4319513.643, 84, S03, B00, 1
B00, Trade, 4319518.843, 61, S04, B00, 1
B00, Trade, 4319525.393, 62, S05, B00, 1
B00, Trade, 4319527.143, 80, S04, B00, 1
B00, Trade, 4319534.793, 61, S07, B00, 1
B00, Trade, 4319540.193, 60, S06, B00, 1
B00, Trade, 4319543.243, 60, S01, B00, 1
B00, Trade, 4319551.843, 140, B00, S02, 1
B00, Trade, 4319554.243, 60, S05, B00, 1
B00, Trade, 4319563.593, 137, B00, S04, 1
B00, Trade, 4319565.693, 63, S07, B00, 1
B00, Trade, 4319567.743, 67, S02, B00, 1
B00, Trade, 4319577.743, 140, B00, S05, 1
B00, Trade, 4319579.493, 140, B00, S00, 1
B00, Trade, 4319587.643, 140, B00, S07, 1
B00, Trade, 4319589.843, 105, S06, B00, 1
B00, Trade, 4319598.793, 139, B00, S00, 1
B00, Trade, 4319605.093, 139, B00, S07, 1
B00, Trade, 4319607.643, 140, B00, S05, 1
B00, Trade, 4319613.543, 140, B00, S02, 1
B00, Trade, 4319620.093, 140, B00, S07, 1
B00, Trade, 4319623.893, 140, B00, S07, 1
B00, Trade, 4319629.843, 138, B00, S00, 1
B00, Trade, 4319633.643, 140, B00, S08, 1
B00, Trade, 4319638.743, 102, S06, B00, 1
B00, Trade, 4319641.243, 64, S01, B00, 1
B00, Trade, 4319646.093, 61, S01, B00, 1
B00, Trade, 4319655.043, 64, S00, B00, 1
B00, Trade, 4319657.493, 140, B00, S09, 1
B00, Trade, 4319662.193, 140, B00, S02, 1
B00, Trade, 4319664.893, 140, B00, S07, 1
B00, Trade, 4319672.943, 140, B00, S01, 1
B00, Trade, 4319679.193, 137, B00, S02, 1
B00, Trade, 4319683.393, 137, S03, B00, 1
B00, Trade, 4319690.143, 139, B00, S00, 1
B00, Trade, 4319697.143, 140, B00, S00, 1
B00, Trade, 4319699.143, 139, B00, S05, 1
B00, Trade, 4319701.693, 139, B00, S03, 1
B00, Trade, 4319708.293, 140, B00, S06, 1
B00, Trade, 4319713.843, 139, B00, S04, 1
B00, Trade, 4319720.493, 68, S04, B00, 1
B00, Trade, 4319730.493, 140, B00, S07, 1
B00, Trade, 4319731.293, 139, B00, S00, 1
B00, Trade, 4319740.193, 76, S01, B00, 1
B00, Trade, 4319744.993, 60, S01, B00, 1
B00, Trade, 4319746.243, 62, S07, B00, 1
B00, Trade, 4319753.993, 60, S06, B00, 1
B00, Trade, 4319758.293, 69, S04, B00, 1
B00, Trade, 4319762.543, 125, S08, B00, 1
B00, Trade, 4319771.143, 139, B00, S07, 1
B00, Trade, 4319775.893, 140, B00, S02, 1
B00, Trade, 4319780.043, 140, B00, S00, 1
B00, Trade, 4319784.393, 140, B00, S05, 1
B00, Trade, 4319792.493, 139, B00, S07, 1
B00, Trade, 4319800.243, 140, B00, S09, 1
B00, Trade, 4319806.693, 140, B00, S01, 1
B00, Trade, 4319811.993, 60, S02, B00, 1
B00, Trade, 4319813.993, 75, S04, B00, 1
B00, Trade, 4319822.743, 137, B00, S09, 1
B00, Trade, 4319824.693, 60, S06, B00, 1
B00, Trade, 4319829.443, 60, S01, B00, 1
B00, Trade, 4319832.843, 98, S03, B00, 1
B00, Trade, 4319842.143, 73, S02, B00, 1
B00, Trade, 4319845.793, 60, S06, B00, 1
B00, Trade, 4319853.543, 64, S01, B00, 1
B00, Trade, 4319861.893, 140, B00, S04, 1
B00, Trade, 4319869.393, 140, B00, S04, 1
B00, Trade, 4319871.643, 140, B00, S00, 1
B00, Trade, 4319879.493, 140, B00, S01, 1
B00, Trade, 4319886.393, 139, B00, S01, 1
B00, Trade, 4319892.143, 60, S03, B00, 1
B00, Trade, 4319895.343, 67, S09, B00, 1
B00, Trade, 4319898.693, 65, S06, B00, 1
B00, Trade, 4319905.243, 67, S06, B00, 1
B00, Trade, 4319913.993, 60, S01, B00, 1
B00, Trade, 4319917.143, 64, S05, B00, 1
B00, Trade, 4319923.343, 82, S04, B00, 1
B00, Trade, 4319928.193, 64, S01, B00, 1
B00, Trade, 4319932.043, 138, B00, S03, 1
B00, Trade, 4319937.893, 64, S07, B00, 1
B00, Trade, 4319939.443, 139, B00, S00, 1
B00, Trade, 4319951.143, 72, S06, B00, 1
B00, Trade, 4319957.543, 61, S00, B00, 1
B00, Trade, 4319960.393, 61, S00, B00, 1
B00, Trade, 4319969.943, 140, B00, S04, 1
B00, Trade, 4319974.693, 140, S03, B00, 1
B00, Trade, 4319978.893, 138, B00, S09, 1
B00, Trade, 4319980.993, 140, B00, S00, 1
B00, Trade, 4319989.343, 62, S04, B00, 1
B00, Trade, 4319999.993, 60, S05, B00, 1
B01, 100
B01, Trade, 4319105.143, 67, B01, S07, 1
B01, Trade, 4319114.493, 72, S09, B01, 1
B01, Trade, 4319118.793, 63, S07, B01, 1
B01, Trade, 4319123.393, 128, B01, S00, 1
B01, Trade, 4319128.493, 92, B01, S07, 1
B01, Trade, 4319145.193, 79, S04, B01, 1
B01, Trade, 4319149.293, 67, S09, B01, 1
B01, Trade, 4319154.443, 61, S06, B01, 1
B01, Trade, 4319158.943, 62, S06, B01, 1
B01, Trade, 4319188.793, 131, B01, S05, 1
B01, Trade, 4319219.043, 134, B01, S01, 1
B01, Trade, 4319232.993, 104, B01, S09, 1
B01, Trade, 4319237.493, 103, B01, S00, 1
B01, Trade, 4319240.843, 94, B01, S02, 1
B01, Trade, 4319248.443, 108, B01, S09, 1
B01, Trade, 4319265.793, 83, B01, S05, 1
B01, Trade, 4319272.143, 62, S06, B01, 1
B01, Trade, 4319281.893, 68, S00, B01, 1
B01, Trade, 4319298.393, 80, B01, S00, 1
B01, Trade, 4319300.843, 65, S02, B01, 1
B01, Trade, 4319309.043, 104, B01, S02, 1
B01, Trade, 4319345.193, 99, B01, S01, 1
B01, Trade, 4319352.493, 88, B01, S07, 1
B01, Trade, 4319355.293, 89, B01, S07, 1
B01, Trade, 4319369.293, 85, B01, S07, 1
B01, Trade, 4319387.043, 60, S00, B01, 1
B01, Trade, 4319394.493, 60, S06, B01, 1
B01, Trade, 4319403.243, 116, B01, S01, 1
B01, Trade, 4319406.593, 90, B01, S03, 1
B01, Trade, 4319416.393, 63, S02, B01, 1
B01, Trade, 4319417.593, 60, S07, B01, 1
B01, Trade, 4319421.593, 68, B01, S09, 1
B01, Trade, 4319430.293, 67, S01, B01, 1
B01, Trade, 4319439.543, 63, S02, B01, 1
B01, Trade, 4319454.243, 120, B01, S04, 1
B01, Trade, 4319457.993, 125, B01, S01, 1
B01, Trade, 4319467.443, 67, B01, S00, 1
B01, Trade, 4319478.093, 96, B01, S03, 1
B01, Trade, 4319487.893, 62, S00, B01, 1
B01, Trade, 4319501.443, 131, B01, S05, 1
B01, Trade, 4319504.843, 62, S00, B01, 1
B01, Trade, 4319514.993, 62, S07, B01, 1
B01, Trade, 4319526.193, 65, S00, B01, 1
B01, Trade, 4319531.643, 78, S03, B01, 1
B01, Trade, 4319533.993, 66, S00, B01, 1
B01, Trade, 4319537.393, 64, S01, B01, 1
B01, Trade, 4319546.193, 61, S09, B01, 1
B01, Trade, 4319553.493, 76, B01, S04, 1
B01, Trade, 4319556.893, 60, S07, B01, 1
B01, Trade, 4319560.543, 63, S01, B01, 1
B01, Trade, 4319568.393, 99, B01, S05, 1
B01, Trade, 4319584.993, 60, S09, B01, 1
B01, Trade, 4319611.743, 92, B01, S09, 1
B01, Trade, 4319622.843, 109, B01, S03, 1
B01, Trade, 4319630.893, 131, S03, B01, 1
B01, Trade, 4319638.493, 66, B01, S00, 1
B01, Trade, 4319644.593, 63, S07, B01, 1
B01, Trade, 4319646.693, 63, S09, B01, 1
B01, Trade, 4319656.143, 68, S05, B01, 1
B01, Trade, 4319665.693, 60, S01, B01, 1
B01, Trade, 4319684.293, 79, B01, S09, 1
B01, Trade, 4319685.543, 70, B01, S09, 1
B01, Trade, 4319706.393, 66, B01, S05, 1
B01, Trade, 4319709.943, 81, B01, S00, 1
B01, Trade, 4319718.543, 67, S06, B01, 1
B01, Trade, 4319734.493, 64, S05, B01, 1
B01, Trade, 4319736.543, 106, B01, S03, 1
B01, Trade, 4319741.193, 60, S05, B01, 1
B01, Trade, 4319750.543, 63, S06, B01, 1
B01, Trade, 4319757.893, 66, S05, B01, 1
B01, Trade, 4319761.943, 61, S00, B01, 1
B01, Trade, 4319765.743, 60, S00, B01, 1
B01, Trade, 4319783.693, 86, B01, S09, 1
B01, Trade, 4319801.393, 128, B01, S01, 1
B01, Trade, 4319810.343, 60, S00, B01, 1
B01, Trade, 4319820.143, 67, B01, S02, 1
B01, Trade, 4319828.093, 63, S04, B01, 1
B01, Trade, 4319835.843, 61, S07, B01, 1
B01, Trade, 4319839.293, 65, S07, B01, 1
B01, Trade, 4319847.743, 61, S02, B01, 1
B01, Trade, 4319849.043, 61, S09, B01, 1
B01, Trade, 4319859.593, 84, B01, S07, 1
B01, Trade, 4319870.443, 66, B01, S00, 1
B01, Trade, 4319880.293, 62, S06, B01, 1
B01, Trade, 4319894.243, 61, S02, B01, 1
B01, Trade, 4319900.543, 60, S02, B01, 1
B01, Trade, 4319907.543, 88, B01, S02, 1
B01, Trade, 4319919.543, 61, S01, B01, 1
B01, Trade, 4319925.143, 60, S06, B01, 1
B01, Trade, 4319929.293, 72, S09, B01, 1
B01, Trade, 4319939.043, 60, S06, B01, 1
B01, Trade, 4319942.593, 92, B01, S02, 1
B01, Trade, 4319946.593, 60, S06, B01, 1
B01, Trade, 4319949.893, 68, S01, B01, 1
B01, Trade, 4319960.543, 63, S02, B01, 1
B01, Trade, 4319966.293, 115, B01, S05, 1
B01, Trade, 4319975.193, 134, B01, S00, 1
B01, Trade, 4319984.743, 100, S03, B01, 1
B01, Trade, 4319986.143, 60, S06, B01, 1
B01, Trade, 4319997.093, 60, S06, B01, 1
B02, 100
B02, Trade, 4319263.143, 140, B02, S04, 1
B02, Trade, 4319267.693, 117, B02, S07, 1
B02, Trade, 4319277.493, 62, S00, B02, 1
B02, Trade, 4319279.393, 60, S01, B02, 1
B02, Trade, 4319291.093, 137, B02, S02, 1
B02, Trade, 4319302.293, 111, B02, S01, 1
B02, Trade, 4319326.393, 116, B02, S00, 1
B02, Trade, 4319335.443, 122, B02, S05, 1
B02, Trade, 4319347.293, 122, B02, S05, 1
B02, Trade, 4319355.493, 135, B02, S02, 1
B02, Trade, 4319369.593, 101, S03, B02, 1
B02, Trade, 4319375.143, 87, S03, B02, 1
B02, Trade, 4319384.043, 96, B02, S02, 1
B02, Trade, 4319387.793, 72, S01, B02, 1
B02, Trade, 4319394.743, 62, S00, B02, 1
B02, Trade, 4319403.293, 88, B02, S04, 1
B02, Trade, 4319410.193, 62, S07, B02, 1
B02, Trade, 4319414.643, 65, S06, B02, 1
B02, Trade, 4319419.493, 61, S00, B02, 1
B02, Trade, 4319425.793, 61, S09, B02, 1
B02, Trade, 4319432.993, 88, S03, B02, 1
B02, Trade, 4319436.543, 108, B02, S07, 1
B02, Trade, 4319442.993, 137, B02, S05, 1
B02, Trade, 4319450.293, 96, B02, S02, 1
B02, Trade, 4319456.243, 137, B02, S03, 1
B02, Trade, 4319459.293, 129, B02, S04, 1
B02, Trade, 4319465.843, 133, B02, S05, 1
B02, Trade, 4319469.493, 100, B02, S02, 1
B02, Trade, 4319481.893, 122, B02, S02, 1
B02, Trade, 4319486.993, 65, B02, S05, 1
B02, Trade, 4319489.793, 109, B02, S09, 1
B02, Trade, 4319495.793, 69, S05, B02, 1
B02, Trade, 4319504.543, 61, S06, B02, 1
B02, Trade, 4319508.993, 63, S09, B02, 1
B02, Trade, 4319515.293, 63, S06, B02, 1
B02, Trade, 4319519.393, 63, S01, B02, 1
B02, Trade, 4319528.843, 62, S02, B02, 1
B02, Trade, 4319536.443, 60, S06, B02, 1
B02, Trade, 4319540.493, 72, S04, B02, 1
B02, Trade, 4319545.643, 60, S07, B02, 1
B02, Trade, 4319548.643, 61, S02, B02, 1
B02, Trade, 4319560.493, 60, S07, B02, 1
B02, Trade, 4319563.293, 63, S02, B02, 1
B02, Trade, 4319570.293, 65, S00, B02, 1
B02, Trade, 4319591.693, 63, S09, B02, 1
B02, Trade, 4319594.793, 118, B02, S07, 1
B02, Trade, 4319599.143, 88, B02, S02, 1
B02, Trade, 4319612.043, 89, S04, B02, 1
B02, Trade, 4319637.443, 60, S02, B02, 1
B02, Trade, 4319639.743, 79, S04, B02, 1
B02, Trade, 4319649.193, 115, S03, B02, 1
B02, Trade, 4319655.343, 61, S01, B02, 1
B02, Trade, 4319667.493, 140, B02, S09, 1
B02, Trade, 4319679.443, 128, B02, S00, 1
B02, Trade, 4319699.743, 101, B02, S04, 1
B02, Trade, 4319703.193, 63, B02, S07, 1
B02, Trade, 4319706.793, 63, B02, S09, 1
B02, Trade, 4319713.293, 85, B02, S00, 1
B02, Trade, 4319722.543, 61, S07, B02, 1
B02, Trade, 4319723.393, 75, S05, B02, 1
B02, Trade, 4319731.543, 108, B02, S04, 1
B02, Trade, 4319735.493, 69, S00, B02, 1
B02, Trade, 4319737.393, 118, B02, S01, 1
B02, Trade, 4319744.743, 61, S06, B02, 1
B02, Trade, 4319749.393, 66, S02, B02, 1
B02, Trade, 4319755.643, 62, S05, B02, 1
B02, Trade, 4319759.593, 76, S01, B02, 1
B02, Trade, 4319766.293, 62, S02, B02, 1
B02, Trade, 4319772.393, 118, B02, S00, 1
B02, Trade, 4319781.893, 100, B02, S07, 1
B02, Trade, 4319789.243, 131, B02, S04, 1
B02, Trade, 4319790.843, 94, B02, S00, 1
B02, Trade, 4319795.793, 85, S04, B02, 1
B02, Trade, 4319812.993, 60, S05, B02, 1
B02, Trade, 4319814.493, 82, B02, S02, 1
B02, Trade, 4319821.143, 69, B02, S03, 1
B02, Trade, 4319828.443, 60, S07, B02, 1
B02, Trade, 4319831.543, 64, S06, B02, 1
B02, Trade, 4319837.643, 60, S00, B02, 1
B02, Trade, 4319843.493, 60, S01, B02, 1
B02, Trade, 4319849.693, 65, S00, B02, 1
B02, Trade, 4319873.293, 111, B02, S07, 1
B02, Trade, 4319880.843, 62, S09, B02, 1
B02, Trade, 4319887.043, 66, B02, S02, 1
B02, Trade, 4319891.543, 62, S00, B02, 1
B02, Trade, 4319898.493, 62, S05, B02, 1
B02, Trade, 4319900.193, 64, S00, B02, 1
B02, Trade, 4319910.993, 101, B02, S02, 1
B02, Trade, 4319914.543, 91, S04, B02, 1
B02, Trade, 4319923.093, 64, S02, B02, 1
B02, Trade, 4319935.793, 84, B02, S02, 1
B02, Trade, 4319950.543, 65, S09, B02, 1
B02, Trade, 4319951.543, 73, S04, B02, 1
B02, Trade, 4319955.693, 68, S05, B02, 1
B02, Trade, 4319969.443, 86, B02, S01, 1
B02, Trade, 4319975.393, 108, B02, S07, 1
B02, Trade, 4319976.793, 113, B02, S01, 1
B02, Trade, 4319982.243, 138, B02, S09, 1
B02, Trade, 4319988.093, 60, S02, B02, 1
B02, Trade, 4319992.993, 61, S04, B02, 1
B03, 100
B03, Trade, 4319439.293, 61, S04, B03, 1
B03, Trade, 4319441.443, 139, B03, S00, 1
B03, Trade, 4319451.993, 139, B03, S00, 1
B03, Trade, 4319460.443, 94, S03, B03, 1
B03, Trade, 4319462.493, 140, B03, S00, 1
B03, Trade, 4319466.993, 140, B03, S01, 1
B03, Trade, 4319472.043, 139, B03, S02, 1
B03, Trade, 4319480.893, 139, B03, S09, 1
B03, Trade, 4319484.443, 140, B03, S02, 1
B03, Trade, 4319486.593, 139, B03, S02, 1
B03, Trade, 4319499.393, 139, B03, S06, 1
B03, Trade, 4319502.793, 69, S04, B03, 1
B03, Trade, 4319507.743, 140, B03, S01, 1
B03, Trade, 4319513.493, 64, S02, B03, 1
B03, Trade, 4319520.593, 61, S02, B03, 1
B03, Trade, 4319522.443, 65, S07, B03, 1
B03, Trade, 4319535.093, 61, S09, B03, 1
B03, Trade, 4319538.943, 60, S09, B03, 1
B03, Trade, 4319548.093, 62, S00, B03, 1
B03, Trade, 4319550.043, 65, S04, B03, 1
B03, Trade, 4319557.943, 60, S06, B03, 1
B03, Trade, 4319563.143, 63, S05, B03, 1
B03, Trade, 4319571.043, 108, S06, B03, 1
B03, Trade, 4319574.593, 70, S09, B03, 1
B03, Trade, 4319580.743, 140, B03, S05, 1
B03, Trade, 4319588.543, 140, B03, S01, 1
B03, Trade, 4319590.743, 137, B03, S04, 1
B03, Trade, 4319597.643, 139, B03, S03, 1
B03, Trade, 4319603.093, 140, B03, S04, 1
B03, Trade, 4319606.693, 139, B03, S08, 1
B03, Trade, 4319610.243, 140, B03, S07, 1
B03, Trade, 4319622.743, 139, B03, S00, 1
B03, Trade, 4319628.643, 140, B03, S09, 1
B03, Trade, 4319635.643, 135, B03, S05, 1
B03, Trade, 4319642.293, 64, S07, B03, 1
B03, Trade, 4319647.793, 115, S06, B03, 1
B03, Trade, 4319650.593, 139, B03, S01, 1
B03, Trade, 4319656.943, 103, S04, B03, 1
B03, Trade, 4319664.743, 140, B03, S04, 1
B03, Trade, 4319672.443, 140, B03, S07, 1
B03, Trade, 4319675.593, 140, B03, S05, 1
B03, Trade, 4319682.693, 108, S04, B03, 1
B03, Trade, 4319687.143, 140, B03, S07, 1
