B00, 100
B00, Trade, 4318945.293, 104, S07, B00, 1
B00, Trade, 4318945.943, 116, B00, S02, 1
B00, Trade, 4318956.893, 130, B00, S00, 1
B00, Trade, 4318980.693, 77, S07, B00, 1
B00, Trade, 4318986.643, 133, B00, S08, 1
B00, Trade, 4318990.643, 108, B00, S06, 1
B00, Trade, 4319000.543, 82, B00, S09, 1
B00, Trade, 4319010.143, 78, B00, S09, 1
B00, Trade, 4319021.393, 98, S06, B00, 1
B00, Trade, 4319029.093, 77, S08, B00, 1
B00, Trade, 4319040.143, 74, B00, S07, 1
B00, Trade, 4319041.143, 74, S04, B00, 1
B00, Trade, 4319055.443, 81, S00, B00, 1
B00, Trade, 4319063.343, 126, S07, B00, 1
B00, Trade, 4319084.243, 105, B00, S04, 1
B00, Trade, 4319092.193, 88, S07, B00, 1
B00, Trade, 4319098.593, 82, S00, B00, 1
B00, Trade, 4319102.293, 90, S01, B00, 1
B00, Trade, 4319113.743, 87, B00, S08, 1
B00, Trade, 4319122.743, 98, B00, S02, 1
B00, Trade, 4319125.343, 90, S06, B00, 1
B00, Trade, 4319133.593, 130, B00, S07, 1
B00, Trade, 4319156.393, 108, B00, S05, 1
B00, Trade, 4319162.493, 68, S08, B00, 1
B00, Trade, 4319165.143, 110, B00, S06, 1
B00, Trade, 4319173.843, 111, B00, S04, 1
B00, Trade, 4319178.893, 118, B00, S01, 1
B00, Trade, 4319200.943, 87, S09, B00, 1
B00, Trade, 4319216.093, 106, B00, S06, 1
B00, Trade, 4319221.693, 94, B00, S08, 1
B00, Trade, 4319225.993, 123, B00, S04, 1
B00, Trade, 4319227.743, 93, S08, B00, 1
B00, Trade, 4319234.193, 80, S09, B00, 1
B00, Trade, 4319248.293, 134, B00, S09, 1
B00, Trade, 4319257.343, 102, B00, S04, 1
B00, Trade, 4319261.243, 113, B00, S09, 1
B00, Trade, 4319264.943, 111, B00, S04, 1
B00, Trade, 4319276.593, 107, B00, S05, 1
B00, Trade, 4319280.093, 118, S05, B00, 1
B00, Trade, 4319284.093, 79, S07, B00, 1
B00, Trade, 4319296.743, 100, B00, S02, 1
B00, Trade, 4319301.293, 95, S02, B00, 1
B00, Trade, 4319308.743, 125, B00, S04, 1
B00, Trade, 4319318.043, 81, B00, S08, 1
B00, Trade, 4319342.893, 94, S09, B00, 1
B00, Trade, 4319346.743, 111, B00, S04, 1
B00, Trade, 4319356.343, 108, B00, S08, 1
B00, Trade, 4319357.643, 64, S07, B00, 1
B00, Trade, 4319365.443, 84, S05, B00, 1
B00, Trade, 4319375.593, 106, B00, S04, 1
B00, Trade, 4319384.493, 118, B00, S09, 1
B00, Trade, 4319396.093, 109, B00, S07, 1
B00, Trade, 4319398.893, 104, B00, S05, 1
B00, Trade, 4319410.343, 110, B00, S01, 1
B00, Trade, 4319436.943, 98, S07, B00, 1
B00, Trade, 4319448.393, 115, B00, S08, 1
B00, Trade, 4319462.893, 124, B00, S03, 1
B00, Trade, 4319472.743, 70, S08, B00, 1
B00, Trade, 4319483.393, 114, B00, S09, 1
B00, Trade, 4319499.993, 66, S04, B00, 1
B00, Trade, 4319513.393, 110, B00, S09, 1
B00, Trade, 4319550.043, 108, B00, S04, 1
B00, Trade, 4319560.993, 116, B00, S07, 1
B00, Trade, 4319570.293, 106, S02, B00, 1
B00, Trade, 4319575.393, 108, B00, S08, 1
B00, Trade, 4319594.843, 109, B00, S05, 1
B00, Trade, 4319604.593, 114, B00, S09, 1
B00, Trade, 4319605.943, 122, B00, S04, 1
B00, Trade, 4319622.343, 111, B00, S02, 1
B00, Trade, 4319624.393, 137, B00, S09, 1
B00, Trade, 4319642.143, 77, S02, B00, 1
B00, Trade, 4319643.893, 68, S08, B00, 1
B00, Trade, 4319658.193, 72, S08, B00, 1
B00, Trade, 4319665.193, 100, B00, S01, 1
B00, Trade, 4319684.743, 106, B00, S08, 1
B00, Trade, 4319690.093, 72, B00, S06, 1
B00, Trade, 4319708.893, 136, B00, S05, 1
B00, Trade, 4319712.693, 123, B00, S08, 1
B00, Trade, 4319719.343, 105, B00, S05, 1
B00, Trade, 4319745.193, 93, B00, S09, 1
B00, Trade, 4319751.243, 123, B00, S09, 1
B00, Trade, 4319767.093, 99, B00, S06, 1
B00, Trade, 4319774.893, 72, S09, B00, 1
B00, Trade, 4319779.993, 83, S09, B00, 1
B00, Trade, 4319783.843, 67, S09, B00, 1
B00, Trade, 4319805.243, 97, B00, S08, 1
B00, Trade, 4319820.193, 118, B00, S09, 1
B00, Trade, 4319830.143, 60, S05, B00, 1
B00, Trade, 4319839.493, 107, B00, S08, 1
B00, Trade, 4319852.293, 113, B00, S09, 1
B00, Trade, 4319870.593, 76, B00, S05, 1
B00, Trade, 4319882.993, 122, B00, S09, 1
B00, Trade, 4319896.443, 117, B00, S02, 1
B00, Trade, 4319927.193, 65, S08, B00, 1
B00, Trade, 4319938.743, 75, B00, S07, 1
B00, Trade, 4319948.993, 81, S07, B00, 1
B00, Trade, 4319952.443, 90, B00, S06, 1
B00, Trade, 4319972.143, 108, B00, S01, 1
B00, Trade, 4319981.293, 107, B00, S07, 1
B00, Trade, 4319986.493, 95, B00, S08, 1
B01, 100
B01, Trade, 4319353.143, 93, S03, B01, 1
B01, Trade, 4319355.443, 93, B01, S06, 1
B01, Trade, 4319364.693, 97, B01, S02, 1
B01, Trade, 4319367.543, 126, B01, S04, 1
B01, Trade, 4319372.193, 80, S03, B01, 1
B01, Trade, 4319376.693, 88, S05, B01, 1
B01, Trade, 4319391.143, 123, S03, B01, 1
B01, Trade, 4319393.793, 134, B01, S05, 1
B01, Trade, 4319394.793, 79, S03, B01, 1
B01, Trade, 4319405.593, 112, S01, B01, 1
B01, Trade, 4319411.943, 64, S04, B01, 1
B01, Trade, 4319420.443, 137, B01, S05, 1
B01, Trade, 4319429.793, 119, B01, S08, 1
B01, Trade, 4319437.793, 72, S06, B01, 1
B01, Trade, 4319444.293, 86, S08, B01, 1
B01, Trade, 4319451.893, 113, B01, S09, 1
B01, Trade, 4319459.993, 108, B01, S09, 1
B01, Trade, 4319468.143, 103, B01, S07, 1
B01, Trade, 4319479.993, 105, S00, B01, 1
B01, Trade, 4319485.443, 102, S07, B01, 1
B01, Trade, 4319490.743, 112, S09, B01, 1
B01, Trade, 4319495.643, 126, B01, S09, 1
B01, Trade, 4319505.293, 98, B01, S09, 1
B01, Trade, 4319510.293, 78, B01, S00, 1
B01, Trade, 4319516.493, 78, S07, B01, 1
B01, Trade, 4319525.493, 106, S07, B01, 1
B01, Trade, 4319528.243, 100, B01, S08, 1
B01, Trade, 4319538.643, 100, S07, B01, 1
B01, Trade, 4319546.293, 98, B01, S05, 1
B01, Trade, 4319549.693, 110, B01, S01, 1
B01, Trade, 4319560.493, 124, B01, S06, 1
B01, Trade, 4319566.443, 115, B01, S01, 1
B01, Trade, 4319578.793, 134, B01, S09, 1
B01, Trade, 4319582.743, 115, B01, S08, 1
B01, Trade, 4319592.443, 83, B01, S09, 1
B01, Trade, 4319598.443, 134, B01, S02, 1
B01, Trade, 4319601.043, 139, B01, S03, 1
B01, Trade, 4319610.743, 121, B01, S03, 1
B01, Trade, 4319616.443, 133, B01, S02, 1
B01, Trade, 4319617.943, 106, B01, S09, 1
B01, Trade, 4319629.393, 126, B01, S09, 1
B01, Trade, 4319638.143, 115, B01, S09, 1
B01, Trade, 4319646.443, 81, S07, B01, 1
B01, Trade, 4319651.293, 135, S05, B01, 1
B01, Trade, 4319657.093, 70, S09, B01, 1
B01, Trade, 4319662.293, 61, S09, B01, 1
B01, Trade, 4319668.993, 131, B01, S08, 1
B01, Trade, 4319673.843, 107, B01, S08, 1
B01, Trade, 4319681.193, 117, B01, S04, 1
B01, Trade, 4319684.493, 128, B01, S02, 1
B01, Trade, 4319688.943, 89, S04, B01, 1
B01, Trade, 4319695.143, 135, B01, S02, 1
B01, Trade, 4319700.143, 78, B01, S09, 1
B01, Trade, 4319704.943, 125, B01, S06, 1
B01, Trade, 4319716.243, 100, S04, B01, 1
B01, Trade, 4319721.143, 106, S00, B01, 1
B01, Trade, 4319728.143, 130, B01, S07, 1
B01, Trade, 4319729.743, 106, B01, S06, 1
B01, Trade, 4319736.093, 125, B01, S09, 1
B01, Trade, 4319738.993, 113, B01, S02, 1
B01, Trade, 4319744.943, 103, B01, S03, 1
B01, Trade, 4319752.293, 113, B01, S03, 1
B01, Trade, 4319757.143, 130, B01, S07, 1
B01, Trade, 4319761.643, 62, S08, B01, 1
B01, Trade, 4319765.293, 127, B01, S06, 1
B01, Trade, 4319768.743, 137, B01, S09, 1
B01, Trade, 4319780.893, 81, S07, B01, 1
B01, Trade, 4319786.393, 116, B01, S06, 1
B01, Trade, 4319791.593, 137, B01, S03, 1
B01, Trade, 4319797.843, 125, B01, S07, 1
B01, Trade, 4319805.693, 109, B01, S03, 1
B01, Trade, 4319815.793, 113, B01, S08, 1
B01, Trade, 4319819.693, 111, B01, S03, 1
B01, Trade, 4319827.093, 133, B01, S03, 1
B01, Trade, 4319830.893, 107, S07, B01, 1
B01, Trade, 4319838.243, 138, B01, S09, 1
B01, Trade, 4319845.343, 81, S06, B01, 1
B01, Trade, 4319847.443, 138, B01, S09, 1
B01, Trade, 4319854.193, 102, B01, S04, 1
B01, Trade, 4319866.143, 87, S03, B01, 1
B01, Trade, 4319866.593, 76, S07, B01, 1
B01, Trade, 4319868.643, 70, S06, B01, 1
B01, Trade, 4319882.293, 119, B01, S05, 1
B01, Trade, 4319891.243, 137, B01, S09, 1
B01, Trade, 4319893.793, 87, B01, S04, 1
B01, Trade, 4319902.443, 116, B01, S01, 1
B01, Trade, 4319903.143, 124, S03, B01, 1
B01, Trade, 4319914.743, 113, B01, S02, 1
B01, Trade, 4319922.343, 116, B01, S07, 1
B01, Trade, 4319932.893, 136, B01, S04, 1
B01, Trade, 4319936.843, 111, B01, S05, 1
B01, Trade, 4319944.143, 104, S09, B01, 1
B01, Trade, 4319949.943, 100, S01, B01, 1
