B00, 0
B01, 35
B01, Trade, 125543.650, 66, S00, B01, 1
B01, Trade, 158740.900, 66, B01, S00, 1
B01, Trade, 372304.500, 65, B01, S00, 1
B01, Trade, 688774.050, 68, B01, S00, 1
B01, Trade, 719117.700, 61, B01, S00, 1
B01, Trade, 719624.550, 66, B01, S00, 1
B01, Trade, 736939.450, 68, B01, S00, 1
B01, Trade, 738022.700, 68, B01, S00, 1
B01, Trade, 749270.800, 60, S00, B01, 1
B01, Trade, 752173.850, 68, B01, S00, 1
B01, Trade, 783752.950, 64, B01, S00, 1
B01, Trade, 784131.900, 62, B01, S00, 1
B01, Trade, 943309.950, 68, B01, S00, 1
B01, Trade, 944324.950, 68, B01, S00, 1
B01, Trade, 946491.550, 68, B01, S00, 1
B01, Trade, 946737.200, 68, B01, S00, 1
B01, Trade, 948099.700, 68, B01, S00, 1
B01, Trade, 948582.950, 68, B01, S00, 1
B01, Trade, 948962.700, 62, B01, S00, 1
B01, Trade, 949223.400, 68, B01, S00, 1
B01, Trade, 975031.700, 68, B01, S00, 1
B01, Trade, 1008456.700, 68, B01, S00, 1
B01, Trade, 1012984.000, 67, B01, S00, 1
B01, Trade, 1014956.700, 68, B01, S00, 1
B01, Trade, 1024686.700, 68, B01, S00, 1
B01, Trade, 1050271.100, 66, B01, S00, 1
B01, Trade, 1180974.601, 68, B01, S00, 1
B01, Trade, 1184470.651, 68, B01, S00, 1
B01, Trade, 1184608.601, 68, B01, S00, 1
B01, Trade, 1184985.701, 68, B01, S00, 1
B01, Trade, 1185298.201, 68, B01, S00, 1
B01, Trade, 1185747.251, 68, B01, S00, 1
B01, Trade, 1185792.651, 68, B01, S00, 1
B01, Trade, 1186797.401, 68, B01, S00, 1
B01, Trade, 2916992.198, 68, B01, S00, 1
B02, 100
B02, Trade, 2577019.250, 75, B02, S00, 1
B02, Trade, 2607425.199, 76, B02, S00, 1
B02, Trade, 2610530.499, 76, B02, S00, 1
B02, Trade, 2612876.799, 76, B02, S00, 1
B02, Trade, 2622413.849, 76, B02, S00, 1
B02, Trade, 2622806.249, 76, B02, S00, 1
B02, Trade, 2623415.199, 75, B02, S00, 1
B02, Trade, 2625021.349, 75, B02, S00, 1
B02, Trade, 2625402.899, 75, B02, S00, 1
B02, Trade, 2626719.549, 76, B02, S00, 1
B02, Trade, 2626723.349, 75, B02, S00, 1
B02, Trade, 2626750.749, 74, B02, S00, 1
B02, Trade, 2680968.899, 76, B02, S01, 1
B02, Trade, 2687005.549, 76, B02, S01, 1
B02, Trade, 2691231.599, 73, S01, B02, 1
B02, Trade, 2780157.699, 76, B02, S00, 1
B02, Trade, 2821723.799, 76, S01, B02, 1
B02, Trade, 2825545.799, 76, B02, S01, 1
B02, Trade, 2828287.399, 76, S01, B02, 1
B02, Trade, 2835844.399, 76, S01, B02, 1
B02, Trade, 2847219.449, 76, B02, S00, 1
B02, Trade, 2921367.948, 75, B02, S00, 1
B02, Trade, 2950209.148, 76, B02, S00, 1
B02, Trade, 2985676.598, 76, B02, S01, 1
B02, Trade, 3024308.348, 76, B02, S00, 1
B02, Trade, 3044305.998, 76, S01, B02, 1
B02, Trade, 3119855.498, 76, B02, S00, 1
B02, Trade, 3123931.748, 75, S01, B02, 1
B02, Trade, 3127146.598, 76, B02, S01, 1
B02, Trade, 3141493.047, 76, B02, S00, 1
B02, Trade, 3239589.247, 73, S01, B02, 1
B02, Trade, 3291451.997, 76, B02, S01, 1
B02, Trade, 3318283.847, 76, B02, S00, 1
B02, Trade, 3396439.397, 76, B02, S00, 1
B02, Trade, 3422417.546, 76, B02, S01, 1
B02, Trade, 3422417.796, 76, S00, B02, 1
B02, Trade, 3431328.496, 75, S01, B02, 1
B02, Trade, 3433401.746, 75, S01, B02, 1
B02, Trade, 3458078.846, 76, B02, S00, 1
B02, Trade, 3484664.596, 76, B02, S00, 1
B02, Trade, 3537373.546, 76, B02, S01, 1
B02, Trade, 3538771.446, 76, B02, S00, 1
B02, Trade, 3543214.046, 76, B02, S01, 1
B02, Trade, 3544282.946, 76, S01, B02, 1
B02, Trade, 3545046.646, 76, S00, B02, 1
B02, Trade, 3575790.896, 76, B02, S00, 1
B02, Trade, 3652297.496, 74, S01, B02, 1
B02, Trade, 3716475.845, 76, B02, S01, 1
B02, Trade, 3724362.945, 76, B02, S01, 1
B02, Trade, 3743862.095, 76, B02, S01, 1
B02, Trade, 3858444.295, 76, B02, S00, 1
B02, Trade, 3866395.495, 76, S01, B02, 1
B02, Trade, 3873112.145, 76, B02, S00, 1
B02, Trade, 3904653.595, 76, B02, S00, 1
B02, Trade, 3915328.095, 76, B02, S01, 1
B02, Trade, 3923113.995, 74, S01, B02, 1
