B00, 0
B01, 1
B01, Trade, 2199475.851, 66, S00, B01, 1
B02, 100
B02, Trade, 4204008.994, 77, B02, S02, 1
B02, Trade, 4204265.044, 77, S02, B02, 1
B02, Trade, 4205019.144, 77, B02, S02, 1
B02, Trade, 4205490.444, 77, B02, S02, 1
B02, Trade, 4206257.244, 77, B02, S02, 1
B02, Trade, 4206655.044, 77, B02, S02, 1
B02, Trade, 4208202.094, 77, B02, S02, 1
B02, Trade, 4208598.794, 77, B02, S02, 1
B02, Trade, 4209658.944, 77, B02, S02, 1
B02, Trade, 4209884.994, 77, B02, S02, 1
B02, Trade, 4233009.143, 77, S02, B02, 1
B02, Trade, 4242030.943, 77, S02, B02, 1
B02, Trade, 4249068.393, 77, B02, S02, 1
B02, Trade, 4250770.143, 77, B02, S02, 1
B02, Trade, 4254073.743, 77, B02, S02, 1
B02, Trade, 4256842.493, 77, B02, S02, 1
B02, Trade, 4257803.943, 77, B02, S02, 1
B02, Trade, 4258839.193, 77, B02, S02, 1
B02, Trade, 4260310.893, 77, B02, S02, 1
B02, Trade, 4260857.293, 77, B02, S02, 1
B02, Trade, 4260981.043, 77, B02, S02, 1
B02, Trade, 4262367.343, 77, B02, S02, 1
B02, Trade, 4274148.093, 77, S02, B02, 1
B02, Trade, 4277527.243, 77, B02, S02, 1
B02, Trade, 4280021.493, 77, B02, S02, 1
B02, Trade, 4280077.743, 77, B02, S02, 1
B02, Trade, 4280679.243, 77, B02, S02, 1
B02, Trade, 4280775.943, 77, B02, S02, 1
B02, Trade, 4280927.193, 77, B02, S02, 1
B02, Trade, 4281210.193, 77, B02, S02, 1
B02, Trade, 4281744.393, 77, B02, S02, 1
B02, Trade, 4281802.493, 77, B02, S02, 1
B02, Trade, 4282303.593, 77, S02, B02, 1
B02, Trade, 4282750.743, 77, B02, S02, 1
B02, Trade, 4282769.843, 77, B02, S02, 1
B02, Trade, 4282975.993, 77, B02, S02, 1
B02, Trade, 4284832.793, 77, B02, S02, 1
B02, Trade, 4285165.193, 77, B02, S02, 1
B02, Trade, 4285201.593, 77, B02, S02, 1
B02, Trade, 4285287.693, 77, B02, S02, 1
B02, Trade, 4285490.943, 77, B02, S02, 1
B02, Trade, 4286561.793, 77, B02, S02, 1
B02, Trade, 4287028.693, 77, B02, S02, 1
B02, Trade, 4287117.143, 77, B02, S02, 1
B02, Trade, 4287234.393, 77, B02, S02, 1
B02, Trade, 4287293.543, 77, B02, S02, 1
B02, Trade, 4287545.343, 77, B02, S02, 1
