B00, 0
B01, 1
B01, Trade, 3378900.547, 66, S00, B01, 1
B02, 100
B02, Trade, 4053995.994, 77, B02, S01, 1
B02, Trade, 4058285.344, 73, B02, S01, 1
B02, Trade, 4059776.144, 69, S01, B02, 1
B02, Trade, 4061379.444, 77, B02, S01, 1
B02, Trade, 4063388.394, 77, B02, S01, 1
B02, Trade, 4063726.844, 74, B02, S01, 1
B02, Trade, 4064099.694, 68, S01, B02, 1
B02, Trade, 4064211.844, 77, B02, S01, 1
B02, Trade, 4066159.394, 76, B02, S01, 1
B02, Trade, 4066489.994, 76, B02, S01, 1
B02, Trade, 4067023.194, 77, B02, S01, 1
B02, Trade, 4067143.644, 76, B02, S01, 1
B02, Trade, 4067398.344, 77, B02, S01, 1
B02, Trade, 4067415.394, 77, B02, S01, 1
B02, Trade, 4067555.144, 77, B02, S01, 1
B02, Trade, 4067700.344, 77, B02, S01, 1
B02, Trade, 4067709.294, 76, B02, S01, 1
B02, Trade, 4090180.394, 77, B02, S01, 1
B02, Trade, 4090751.094, 76, B02, S01, 1
B02, Trade, 4091444.644, 77, B02, S01, 1
B02, Trade, 4091886.394, 77, B02, S01, 1
B02, Trade, 4092767.744, 77, B02, S01, 1
B02, Trade, 4092869.794, 77, B02, S01, 1
B02, Trade, 4094301.994, 77, B02, S01, 1
B02, Trade, 4095217.644, 77, B02, S01, 1
B02, Trade, 4095251.544, 70, S01, B02, 1
B02, Trade, 4095450.444, 75, B02, S01, 1
B02, Trade, 4095550.594, 77, B02, S01, 1
B02, Trade, 4095783.244, 77, B02, S01, 1
B02, Trade, 4096145.844, 77, B02, S01, 1
B02, Trade, 4096240.294, 77, B02, S01, 1
B02, Trade, 4096412.444, 77, B02, S01, 1
B02, Trade, 4096682.744, 68, S01, B02, 1
B02, Trade, 4096740.894, 77, B02, S01, 1
B02, Trade, 4162159.094, 76, B02, S01, 1
B02, Trade, 4163019.594, 77, B02, S01, 1
B02, Trade, 4163542.694, 77, B02, S01, 1
B02, Trade, 4166134.944, 76, B02, S01, 1
B02, Trade, 4166843.994, 77, B02, S01, 1
B02, Trade, 4167164.194, 77, B02, S01, 1
B02, Trade, 4167451.544, 77, B02, S01, 1
B02, Trade, 4167976.894, 77, B02, S01, 1
B02, Trade, 4168342.944, 77, B02, S01, 1
B02, Trade, 4199045.494, 77, B02, S01, 1
B02, Trade, 4199056.494, 77, B02, S01, 1
B02, Trade, 4200124.694, 77, B02, S01, 1
B02, Trade, 4200474.794, 69, S01, B02, 1
B02, Trade, 4201565.344, 77, B02, S01, 1
B02, Trade, 4202637.844, 77, B02, S01, 1
B02, Trade, 4204560.694, 77, B02, S01, 1
B02, Trade, 4215905.993, 71, B02, S01, 1
B02, Trade, 4215921.793, 77, B02, S01, 1
