B00, 0
B01, 100
B01, Trade, 2526201.250, 68, B01, S00, 1
B01, Trade, 2587292.200, 68, B01, S00, 1
B01, Trade, 2588985.950, 67, B01, S00, 1
B01, Trade, 2596528.700, 68, B01, S00, 1
B01, Trade, 2597477.100, 68, B01, S00, 1
B01, Trade, 2598743.150, 68, B01, S00, 1
B01, Trade, 2616192.499, 68, B01, S00, 1
B01, Trade, 2616712.649, 68, B01, S00, 1
B01, Trade, 2621174.749, 68, B01, S00, 1
B01, Trade, 2661731.749, 68, B01, S00, 1
B01, Trade, 2664875.099, 68, B01, S00, 1
B01, Trade, 2724672.699, 68, B01, S00, 1
B01, Trade, 2758444.049, 60, S00, B01, 1
B01, Trade, 2761849.699, 68, B01, S00, 1
B01, Trade, 2761987.699, 68, B01, S00, 1
B01, Trade, 2763889.199, 68, B01, S00, 1
B01, Trade, 2867975.449, 68, B01, S00, 1
B01, Trade, 2870127.798, 68, B01, S00, 1
B01, Trade, 2870256.948, 68, B01, S00, 1
B01, Trade, 2870519.698, 68, B01, S00, 1
B01, Trade, 2893430.148, 68, B01, S00, 1
B01, Trade, 2894746.098, 68, B01, S00, 1
B01, Trade, 2895156.848, 68, B01, S00, 1
B01, Trade, 2897523.798, 68, B01, S00, 1
B01, Trade, 2898672.748, 66, B01, S00, 1
B01, Trade, 2961169.298, 68, B01, S00, 1
B01, Trade, 2962034.848, 67, B01, S00, 1
B01, Trade, 2969897.848, 68, B01, S00, 1
B01, Trade, 2972290.598, 68, B01, S00, 1
B01, Trade, 2974901.148, 68, B01, S00, 1
B01, Trade, 2976199.048, 68, B01, S00, 1
B01, Trade, 3002407.348, 68, B01, S00, 1
B01, Trade, 3042462.548, 68, B01, S00, 1
B01, Trade, 3043059.348, 68, B01, S00, 1
B01, Trade, 3044047.948, 68, B01, S00, 1
B01, Trade, 3044858.148, 68, B01, S00, 1
B01, Trade, 3060296.498, 68, B01, S00, 1
B01, Trade, 3064662.348, 68, B01, S00, 1
B01, Trade, 3076356.498, 68, B01, S00, 1
B01, Trade, 3086325.198, 68, B01, S00, 1
B01, Trade, 3087066.148, 68, B01, S00, 1
B01, Trade, 3102808.648, 68, B01, S00, 1
B01, Trade, 3146250.147, 68, B01, S00, 1
B01, Trade, 3170604.047, 67, B01, S00, 1
B01, Trade, 3171938.497, 68, B01, S00, 1
B01, Trade, 3205508.547, 68, B01, S00, 1
B01, Trade, 3273913.497, 68, B01, S00, 1
B01, Trade, 3274582.697, 68, B01, S00, 1
B01, Trade, 3276387.697, 68, B01, S00, 1
B01, Trade, 3277136.747, 68, B01, S00, 1
B01, Trade, 3292579.397, 67, B01, S00, 1
B01, Trade, 3300868.747, 68, B01, S00, 1
B01, Trade, 3309502.047, 68, B01, S00, 1
B01, Trade, 3309661.097, 68, B01, S00, 1
B01, Trade, 3326536.297, 68, B01, S00, 1
B01, Trade, 3365377.747, 68, B01, S00, 1
B01, Trade, 3391144.097, 68, B01, S00, 1
B01, Trade, 3398130.147, 68, B01, S00, 1
B01, Trade, 3400459.247, 68, B01, S00, 1
B01, Trade, 3402329.497, 68, B01, S00, 1
B01, Trade, 3512738.246, 68, B01, S00, 1
B01, Trade, 3513080.996, 68, B01, S00, 1
B01, Trade, 3539522.946, 68, B01, S00, 1
B01, Trade, 3556190.746, 67, B01, S00, 1
B01, Trade, 3578761.596, 68, B01, S00, 1
B01, Trade, 3613039.446, 68, B01, S00, 1
B01, Trade, 3613230.596, 68, B01, S00, 1
B01, Trade, 3639347.696, 68, B01, S00, 1
B01, Trade, 3643043.546, 68, B01, S00, 1
B01, Trade, 3645408.946, 68, B01, S00, 1
B01, Trade, 3656426.146, 68, B01, S00, 1
B01, Trade, 3661956.446, 68, B01, S00, 1
B01, Trade, 3669337.646, 68, B01, S00, 1
B01, Trade, 3670301.946, 68, B01, S00, 1
B01, Trade, 3687469.395, 68, B01, S00, 1
B01, Trade, 3689601.795, 68, B01, S00, 1
B01, Trade, 3718380.495, 68, B01, S00, 1
B01, Trade, 3720017.245, 68, B01, S00, 1
B01, Trade, 3746610.345, 68, B01, S00, 1
B01, Trade, 3752195.545, 61, S00, B01, 1
B01, Trade, 3767962.195, 68, B01, S00, 1
B01, Trade, 3820430.145, 66, B01, S00, 1
B01, Trade, 3821505.745, 68, B01, S00, 1
B01, Trade, 3874930.745, 68, B01, S00, 1
B01, Trade, 3880554.745, 68, B01, S00, 1
B01, Trade, 3910090.545, 68, B01, S00, 1
B01, Trade, 3914357.245, 68, B01, S00, 1
B01, Trade, 3931443.645, 68, B01, S00, 1
B01, Trade, 3931702.645, 68, B01, S00, 1
B01, Trade, 3935074.745, 68, B01, S00, 1
B01, Trade, 3959003.894, 67, B01, S00, 1
B01, Trade, 4046142.194, 65, S00, B01, 1
B01, Trade, 4070943.594, 68, B01, S00, 1
B01, Trade, 4093047.644, 67, B01, S00, 1
B01, Trade, 4095363.494, 68, B01, S00, 1
B01, Trade, 4148912.494, 68, B01, S00, 1
B01, Trade, 4171024.094, 68, B01, S00, 1
