B00, 0
B01, 0
B02, 100
B02, Trade, 4197540.544, 77, S02, B02, 1
B02, Trade, 4198544.944, 77, B02, S01, 1
B02, Trade, 4200761.994, 77, B02, S01, 1
B02, Trade, 4201997.844, 77, B02, S01, 1
B02, Trade, 4206129.994, 77, B02, S01, 1
B02, Trade, 4207072.244, 77, B02, S01, 1
B02, Trade, 4207149.844, 77, B02, S01, 1
B02, Trade, 4208051.944, 77, B02, S01, 1
B02, Trade, 4208667.694, 77, B02, S01, 1
B02, Trade, 4209242.994, 77, B02, S01, 1
B02, Trade, 4209333.744, 77, B02, S01, 1
B02, Trade, 4209599.694, 69, S01, B02, 1
B02, Trade, 4210275.744, 77, B02, S01, 1
B02, Trade, 4210729.244, 77, B02, S01, 1
B02, Trade, 4211749.344, 77, B02, S01, 1
B02, Trade, 4211930.194, 77, B02, S01, 1
B02, Trade, 4212814.043, 71, B02, S01, 1
B02, Trade, 4212988.443, 77, B02, S01, 1
B02, Trade, 4213550.193, 71, B02, S01, 1
B02, Trade, 4215643.293, 77, B02, S01, 1
B02, Trade, 4215690.193, 77, B02, S01, 1
B02, Trade, 4215806.043, 77, B02, S01, 1
B02, Trade, 4216022.043, 77, B02, S01, 1
B02, Trade, 4217054.743, 69, B02, S01, 1
B02, Trade, 4217541.893, 77, B02, S01, 1
B02, Trade, 4218403.743, 77, B02, S01, 1
B02, Trade, 4220176.943, 77, B02, S01, 1
B02, Trade, 4224814.043, 77, B02, S01, 1
B02, Trade, 4226123.743, 77, B02, S01, 1
B02, Trade, 4233734.043, 77, B02, S01, 1
B02, Trade, 4237421.043, 75, B02, S01, 1
B02, Trade, 4237714.643, 77, B02, S01, 1
B02, Trade, 4239470.593, 77, B02, S01, 1
B02, Trade, 4240148.193, 77, B02, S01, 1
B02, Trade, 4241127.893, 77, B02, S01, 1
B02, Trade, 4241551.343, 77, B02, S01, 1
B02, Trade, 4241820.893, 77, B02, S01, 1
B02, Trade, 4242986.293, 77, B02, S01, 1
