B00, 0
B01, 100
B01, Trade, 3748330.095, 65, B01, S00, 1
B01, Trade, 3758813.395, 66, B01, S00, 1
B01, Trade, 3760985.595, 67, B01, S00, 1
B01, Trade, 3761048.195, 67, B01, S00, 1
B01, Trade, 3761549.045, 67, B01, S00, 1
B01, Trade, 3816394.245, 67, B01, S00, 1
B01, Trade, 3816666.045, 67, B01, S00, 1
B01, Trade, 3817045.495, 67, B01, S00, 1
B01, Trade, 3819240.395, 67, B01, S00, 1
B01, Trade, 3819306.245, 67, B01, S00, 1
B01, Trade, 3821070.995, 67, B01, S00, 1
B01, Trade, 3822143.795, 67, B01, S00, 1
B01, Trade, 3822657.045, 67, B01, S00, 1
B01, Trade, 3822836.545, 66, B01, S00, 1
B01, Trade, 3823409.145, 66, B01, S00, 1
B01, Trade, 3823780.045, 66, B01, S00, 1
B01, Trade, 3827021.445, 67, B01, S00, 1
B01, Trade, 3828399.145, 67, B01, S00, 1
B01, Trade, 3828605.545, 67, B01, S00, 1
B01, Trade, 3859779.095, 67, B01, S00, 1
B01, Trade, 3866608.545, 67, B01, S00, 1
B01, Trade, 3867917.545, 67, B01, S00, 1
B01, Trade, 3868324.395, 66, B01, S00, 1
B01, Trade, 3870819.095, 67, B01, S00, 1
B01, Trade, 3871972.195, 66, B01, S00, 1
B01, Trade, 3873239.545, 66, B01, S00, 1
B01, Trade, 3948271.294, 67, B01, S00, 1
B01, Trade, 3968455.844, 61, S00, B01, 1
B01, Trade, 3973583.394, 64, B01, S00, 1
B01, Trade, 3978965.244, 64, B01, S00, 1
B01, Trade, 3983533.294, 64, B01, S00, 1
B01, Trade, 3984651.544, 67, B01, S00, 1
B01, Trade, 3986237.494, 66, B01, S00, 1
B01, Trade, 3986679.844, 65, B01, S00, 1
B01, Trade, 3988406.894, 62, S00, B01, 1
B01, Trade, 3994961.694, 67, B01, S00, 1
B01, Trade, 4003477.694, 66, B01, S00, 1
B01, Trade, 4006325.494, 65, B01, S00, 1
B01, Trade, 4008217.194, 65, B01, S00, 1
B01, Trade, 4025253.594, 67, B01, S00, 1
B01, Trade, 4026196.544, 67, B01, S00, 1
B01, Trade, 4026295.144, 66, B01, S00, 1
B01, Trade, 4026370.194, 65, B01, S00, 1
B01, Trade, 4026580.544, 67, B01, S00, 1
B01, Trade, 4026794.794, 67, B01, S00, 1
B01, Trade, 4027848.544, 66, B01, S00, 1
B01, Trade, 4027976.294, 66, B01, S00, 1
B01, Trade, 4028746.094, 67, B01, S00, 1
B01, Trade, 4028842.894, 67, B01, S00, 1
B01, Trade, 4028918.944, 66, B01, S00, 1
B01, Trade, 4029041.394, 65, B01, S00, 1
B01, Trade, 4029895.994, 67, B01, S00, 1
B01, Trade, 4030550.344, 66, B01, S00, 1
B01, Trade, 4031371.844, 65, B01, S00, 1
B01, Trade, 4031593.394, 65, B01, S00, 1
B01, Trade, 4034243.494, 66, B01, S00, 1
B01, Trade, 4064246.894, 67, B01, S00, 1
B01, Trade, 4130028.044, 66, B01, S00, 1
B01, Trade, 4131288.894, 65, B01, S00, 1
B01, Trade, 4133708.844, 64, B01, S00, 1
B01, Trade, 4134803.494, 65, B01, S00, 1
B01, Trade, 4135722.944, 64, B01, S00, 1
B01, Trade, 4139288.744, 64, B01, S00, 1
B01, Trade, 4139543.194, 67, B01, S00, 1
B01, Trade, 4151267.794, 67, B01, S00, 1
B01, Trade, 4152251.494, 67, B01, S00, 1
B01, Trade, 4172647.144, 67, B01, S00, 1
B01, Trade, 4178869.094, 67, B01, S00, 1
B01, Trade, 4187741.694, 66, B01, S00, 1
B01, Trade, 4190183.044, 66, B01, S00, 1
B01, Trade, 4193050.144, 65, B01, S00, 1
B01, Trade, 4193556.844, 64, B01, S00, 1
B01, Trade, 4196283.144, 62, S00, B01, 1
B01, Trade, 4196420.844, 65, B01, S00, 1
B01, Trade, 4201949.644, 67, B01, S00, 1
B01, Trade, 4203365.044, 67, B01, S00, 1
B01, Trade, 4207631.144, 67, B01, S00, 1
B01, Trade, 4207815.994, 66, B01, S00, 1
B01, Trade, 4208156.794, 66, B01, S00, 1
B01, Trade, 4213253.343, 66, S00, B01, 1
B01, Trade, 4213580.043, 66, B01, S00, 1
B01, Trade, 4218755.793, 67, B01, S00, 1
B01, Trade, 4220128.843, 66, B01, S00, 1
B01, Trade, 4220271.343, 67, B01, S00, 1
B01, Trade, 4221145.393, 67, B01, S00, 1
B01, Trade, 4223472.093, 67, B01, S00, 1
B01, Trade, 4223591.843, 67, B01, S00, 1
B01, Trade, 4224428.843, 66, B01, S00, 1
B01, Trade, 4247702.243, 65, B01, S00, 1
B01, Trade, 4247910.243, 65, B01, S00, 1
B01, Trade, 4257241.493, 60, S00, B01, 1
B01, Trade, 4274938.093, 67, B01, S00, 1
B01, Trade, 4275166.693, 67, B01, S00, 1
B01, Trade, 4284677.293, 67, B01, S00, 1
B01, Trade, 4286176.393, 66, B01, S00, 1
B01, Trade, 4290070.393, 65, B01, S00, 1
B01, Trade, 4304029.543, 67, B01, S00, 1
B01, Trade, 4309267.193, 61, S00, B01, 1
B01, Trade, 4310480.693, 64, B01, S00, 1
B01, Trade, 4312699.643, 66, B01, S00, 1
B02, 100
B02, Trade, 4270793.893, 77, B02, S00, 1
B02, Trade, 4271194.893, 77, B02, S00, 1
B02, Trade, 4271214.143, 77, B02, S00, 1
B02, Trade, 4271253.743, 77, B02, S00, 1
B02, Trade, 4272010.593, 77, B02, S00, 1
B02, Trade, 4272929.493, 77, B02, S00, 1
B02, Trade, 4273164.093, 77, B02, S00, 1
B02, Trade, 4273265.243, 77, B02, S00, 1
B02, Trade, 4273666.993, 77, B02, S00, 1
B02, Trade, 4273771.143, 77, B02, S00, 1
B02, Trade, 4273984.593, 77, B02, S00, 1
B02, Trade, 4274266.393, 77, B02, S00, 1
B02, Trade, 4274565.543, 77, B02, S00, 1
B02, Trade, 4275034.743, 77, B02, S00, 1
B02, Trade, 4275577.293, 77, B02, S00, 1
B02, Trade, 4275966.393, 67, B02, S00, 1
B02, Trade, 4275985.193, 77, B02, S00, 1
B02, Trade, 4276336.443, 77, B02, S00, 1
B02, Trade, 4277509.993, 75, B02, S00, 1
B02, Trade, 4278025.343, 72, B02, S00, 1
B02, Trade, 4282922.693, 70, S00, B02, 1
B02, Trade, 4284163.943, 77, B02, S00, 1
B02, Trade, 4284298.543, 77, B02, S00, 1
B02, Trade, 4284575.093, 77, B02, S00, 1
B02, Trade, 4285064.343, 69, S00, B02, 1
B02, Trade, 4285069.943, 77, B02, S00, 1
B02, Trade, 4285964.843, 77, B02, S00, 1
B02, Trade, 4286044.293, 77, B02, S00, 1
B02, Trade, 4286083.443, 75, B02, S00, 1
B02, Trade, 4286516.793, 68, S00, B02, 1
B02, Trade, 4286533.843, 77, B02, S00, 1
B02, Trade, 4286708.643, 77, B02, S00, 1
B02, Trade, 4287927.043, 76, B02, S00, 1
B02, Trade, 4288138.593, 77, B02, S00, 1
B02, Trade, 4288310.093, 77, B02, S00, 1
B02, Trade, 4288853.693, 77, B02, S00, 1
B02, Trade, 4289057.343, 77, B02, S00, 1
B02, Trade, 4289208.693, 77, B02, S00, 1
B02, Trade, 4289947.493, 77, B02, S00, 1
B02, Trade, 4290186.843, 75, B02, S00, 1
B02, Trade, 4290279.643, 77, B02, S00, 1
B02, Trade, 4290320.443, 77, B02, S00, 1
B02, Trade, 4290424.243, 75, B02, S00, 1
B02, Trade, 4290514.243, 76, B02, S00, 1
B02, Trade, 4291000.093, 77, B02, S00, 1
B02, Trade, 4291192.743, 77, B02, S00, 1
B02, Trade, 4292155.693, 76, B02, S00, 1
B02, Trade, 4294107.543, 77, B02, S00, 1
B02, Trade, 4294420.943, 77, B02, S00, 1
B02, Trade, 4298241.093, 77, B02, S00, 1
B02, Trade, 4299654.693, 77, B02, S00, 1
B02, Trade, 4300711.993, 77, B02, S00, 1
B02, Trade, 4301245.893, 76, B02, S00, 1
B02, Trade, 4301483.493, 77, B02, S00, 1
B02, Trade, 4301711.743, 77, B02, S00, 1
B02, Trade, 4301785.543, 77, B02, S00, 1
B02, Trade, 4302467.593, 77, B02, S00, 1
B02, Trade, 4303175.593, 77, B02, S00, 1
B02, Trade, 4303825.993, 77, B02, S00, 1
B02, Trade, 4303949.893, 77, B02, S00, 1
B02, Trade, 4303983.643, 77, B02, S00, 1
B02, Trade, 4304654.293, 77, B02, S00, 1
B02, Trade, 4305810.993, 77, B02, S00, 1
B02, Trade, 4305989.993, 77, B02, S00, 1
B02, Trade, 4306307.843, 77, B02, S00, 1
B02, Trade, 4307061.893, 77, B02, S00, 1
B02, Trade, 4307235.093, 77, B02, S00, 1
B02, Trade, 4308091.593, 77, B02, S00, 1
B02, Trade, 4308145.843, 77, B02, S00, 1
B02, Trade, 4308179.293, 76, B02, S00, 1
B02, Trade, 4308465.643, 77, B02, S00, 1
B02, Trade, 4308496.243, 76, B02, S00, 1
B02, Trade, 4308729.543, 74, B02, S00, 1
B02, Trade, 4308764.743, 76, B02, S00, 1
B02, Trade, 4308984.593, 77, B02, S00, 1
B02, Trade, 4309196.993, 76, B02, S00, 1
B02, Trade, 4309335.793, 77, B02, S00, 1
B02, Trade, 4309389.193, 77, B02, S00, 1
B02, Trade, 4309950.843, 77, B02, S00, 1
B02, Trade, 4310053.743, 77, B02, S00, 1
B02, Trade, 4310579.843, 77, B02, S00, 1
B02, Trade, 4310809.193, 77, B02, S00, 1
B02, Trade, 4310829.793, 77, B02, S00, 1
B02, Trade, 4311500.243, 77, B02, S00, 1
B02, Trade, 4311756.943, 76, B02, S00, 1
B02, Trade, 4311946.443, 76, B02, S00, 1
B02, Trade, 4312148.793, 77, B02, S00, 1
B02, Trade, 4312333.243, 77, B02, S00, 1
B02, Trade, 4312540.943, 77, B02, S00, 1
B02, Trade, 4312682.043, 77, B02, S00, 1
B02, Trade, 4312696.743, 76, B02, S00, 1
B02, Trade, 4314932.393, 77, B02, S00, 1
B02, Trade, 4315483.543, 68, S00, B02, 1
B02, Trade, 4316145.943, 77, B02, S00, 1
B02, Trade, 4316274.693, 77, B02, S00, 1
B02, Trade, 4317066.043, 77, B02, S00, 1
B02, Trade, 4317655.993, 77, B02, S00, 1
B02, Trade, 4317972.993, 77, B02, S00, 1
B02, Trade, 4318328.043, 77, B02, S00, 1
B02, Trade, 4318963.743, 77, B02, S00, 1
B03, 100
B03, Trade, 4310956.793, 85, B03, S00, 1
B03, Trade, 4311017.243, 85, B03, S00, 1
B03, Trade, 4311058.943, 85, B03, S00, 1
B03, Trade, 4311143.743, 84, B03, S00, 1
B03, Trade, 4311195.693, 85, B03, S00, 1
B03, Trade, 4311220.443, 85, B03, S00, 1
B03, Trade, 4311261.243, 85, B03, S00, 1
B03, Trade, 4311313.743, 85, B03, S00, 1
B03, Trade, 4311378.443, 85, B03, S00, 1
B03, Trade, 4311401.243, 85, B03, S00, 1
B03, Trade, 4311419.893, 85, B03, S00, 1
B03, Trade, 4311434.993, 85, B03, S00, 1
B03, Trade, 4311491.793, 85, B03, S00, 1
B03, Trade, 4311499.193, 84, B03, S00, 1
B03, Trade, 4311555.393, 85, B03, S00, 1
B03, Trade, 4311600.543, 85, B03, S00, 1
B03, Trade, 4311634.743, 84, B03, S00, 1
B03, Trade, 4311690.743, 85, B03, S00, 1
B03, Trade, 4311704.243, 85, B03, S00, 1
B03, Trade, 4311729.543, 85, B03, S00, 1
B03, Trade, 4311751.643, 85, B03, S00, 1
B03, Trade, 4311889.593, 85, B03, S00, 1
B03, Trade, 4311902.793, 85, B03, S00, 1
B03, Trade, 4311983.693, 85, B03, S00, 1
B03, Trade, 4312062.643, 85, B03, S00, 1
B03, Trade, 4312120.043, 85, B03, S00, 1
B03, Trade, 4312153.693, 85, B03, S00, 1
B03, Trade, 4312188.693, 85, B03, S00, 1
B03, Trade, 4312198.843, 84, B03, S00, 1
B03, Trade, 4312223.843, 85, B03, S00, 1
B03, Trade, 4312256.843, 85, B03, S00, 1
B03, Trade, 4312283.693, 85, B03, S00, 1
B03, Trade, 4312302.243, 85, B03, S00, 1
B03, Trade, 4312312.943, 85, B03, S00, 1
B03, Trade, 4312360.043, 85, B03, S00, 1
B03, Trade, 4312421.493, 85, B03, S00, 1
B03, Trade, 4312506.193, 85, B03, S00, 1
B03, Trade, 4312550.243, 85, B03, S00, 1
B03, Trade, 4312579.193, 85, B03, S00, 1
B03, Trade, 4312588.043, 84, B03, S00, 1
B03, Trade, 4312599.243, 85, B03, S00, 1
B03, Trade, 4312624.293, 85, B03, S00, 1
B03, Trade, 4312726.143, 85, B03, S00, 1
B03, Trade, 4312774.593, 85, B03, S00, 1
B03, Trade, 4312813.793, 85, B03, S00, 1
B03, Trade, 4312842.993, 85, B03, S00, 1
B03, Trade, 4313018.293, 85, B03, S00, 1
B03, Trade, 4313061.643, 85, B03, S00, 1
B03, Trade, 4313137.343, 84, B03, S00, 1
B03, Trade, 4313246.893, 85, B03, S00, 1
B03, Trade, 4313765.043, 85, B03, S00, 1
B03, Trade, 4314057.543, 85, B03, S00, 1
B03, Trade, 4314129.843, 84, B03, S00, 1
B03, Trade, 4314165.293, 85, B03, S00, 1
B03, Trade, 4314187.593, 84, B03, S00, 1
B03, Trade, 4314355.343, 85, B03, S00, 1
B03, Trade, 4314473.693, 85, B03, S00, 1
B03, Trade, 4314530.243, 85, B03, S00, 1
B03, Trade, 4314585.993, 84, B03, S00, 1
B03, Trade, 4314669.243, 83, B03, S00, 1
B03, Trade, 4314693.293, 85, B03, S00, 1
B03, Trade, 4314771.693, 85, B03, S00, 1
B03, Trade, 4314908.493, 84, B03, S00, 1
B03, Trade, 4314954.443, 85, B03, S00, 1
B03, Trade, 4315101.993, 84, B03, S00, 1
B03, Trade, 4315188.893, 85, B03, S00, 1
B03, Trade, 4315267.393, 85, B03, S00, 1
B03, Trade, 4315506.093, 85, B03, S00, 1
B03, Trade, 4315933.493, 85, B03, S00, 1
B03, Trade, 4315982.243, 85, B03, S00, 1
B03, Trade, 4316054.643, 85, B03, S00, 1
B03, Trade, 4316399.593, 85, B03, S00, 1
B03, Trade, 4316416.843, 85, B03, S00, 1
B03, Trade, 4316474.793, 85, B03, S00, 1
B03, Trade, 4316485.493, 84, B03, S00, 1
B03, Trade, 4316492.243, 85, B03, S00, 1
B03, Trade, 4316799.893, 85, B03, S00, 1
B03, Trade, 4317100.893, 85, B03, S00, 1
B03, Trade, 4317346.393, 85, B03, S00, 1
B03, Trade, 4317391.893, 85, B03, S00, 1
B03, Trade, 4317415.193, 85, B03, S00, 1
B03, Trade, 4317426.993, 84, B03, S00, 1
B03, Trade, 4317432.443, 83, B03, S00, 1
B03, Trade, 4317641.243, 85, B03, S00, 1
B03, Trade, 4317793.643, 85, B03, S00, 1
B03, Trade, 4318046.893, 85, B03, S00, 1
B03, Trade, 4318272.543, 85, B03, S00, 1
B03, Trade, 4318408.843, 85, B03, S00, 1
B03, Trade, 4318503.243, 85, B03, S00, 1
B03, Trade, 4318809.743, 85, B03, S00, 1
B03, Trade, 4319004.943, 84, B03, S00, 1
B03, Trade, 4319042.693, 85, B03, S00, 1
B03, Trade, 4319111.343, 84, B03, S00, 1
B03, Trade, 4319409.843, 85, B03, S00, 1
B03, Trade, 4319452.593, 85, B03, S00, 1
B03, Trade, 4319471.343, 84, B03, S00, 1
B03, Trade, 4319545.043, 85, B03, S00, 1
B03, Trade, 4319676.793, 85, B03, S00, 1
B03, Trade, 4319695.193, 85, B03, S00, 1
B03, Trade, 4319747.643, 85, B03, S00, 1
B04, 100
B04, Trade, 4317536.293, 92, B04, S03, 1
B04, Trade, 4317553.643, 87, B04, S00, 1
B04, Trade, 4317565.043, 95, B04, S00, 1
B04, Trade, 4317568.043, 87, B04, S00, 1
B04, Trade, 4317599.643, 86, B04, S00, 1
B04, Trade, 4317651.993, 95, B04, S03, 1
B04, Trade, 4317655.543, 95, B04, S00, 1
B04, Trade, 4317672.293, 95, B04, S00, 1
B04, Trade, 4317683.143, 86, B04, S00, 1
B04, Trade, 4317694.843, 95, B04, S00, 1
B04, Trade, 4317696.543, 87, B04, S00, 1
B04, Trade, 4317705.043, 95, B04, S00, 1
B04, Trade, 4317716.293, 95, B04, S00, 1
B04, Trade, 4317751.143, 95, B04, S00, 1
B04, Trade, 4317786.043, 86, B04, S00, 1
B04, Trade, 4317792.543, 95, B04, S03, 1
B04, Trade, 4317845.443, 86, B04, S00, 1
B04, Trade, 4317864.143, 95, B04, S00, 1
B04, Trade, 4317865.543, 86, B04, S00, 1
B04, Trade, 4317912.043, 95, B04, S00, 1
B04, Trade, 4317935.243, 95, B04, S00, 1
B04, Trade, 4317947.993, 92, B04, S00, 1
B04, Trade, 4317956.443, 95, B04, S03, 1
B04, Trade, 4317965.443, 86, B04, S00, 1
B04, Trade, 4317971.593, 95, B04, S00, 1
B04, Trade, 4317996.343, 95, B04, S00, 1
B04, Trade, 4317998.293, 89, S03, B04, 1
B04, Trade, 4318012.143, 87, B04, S00, 1
B04, Trade, 4318017.943, 87, B04, S00, 1
B04, Trade, 4318039.943, 95, B04, S00, 1
B04, Trade, 4318062.343, 95, B04, S00, 1
B04, Trade, 4318151.143, 95, B04, S03, 1
B04, Trade, 4318287.143, 95, B04, S00, 1
B04, Trade, 4318299.193, 95, B04, S00, 1
B04, Trade, 4318314.543, 95, B04, S00, 1
B04, Trade, 4318331.143, 84, B04, S00, 1
B04, Trade, 4318340.793, 95, B04, S00, 1
B04, Trade, 4318345.993, 95, B04, S00, 1
B04, Trade, 4318363.943, 95, B04, S03, 1
B04, Trade, 4318379.743, 95, B04, S00, 1
B04, Trade, 4318395.243, 95, B04, S00, 1
B04, Trade, 4318410.393, 93, S02, B04, 1
B04, Trade, 4318458.493, 93, B04, S03, 1
B04, Trade, 4318502.243, 95, B04, S03, 1
B04, Trade, 4318547.543, 95, B04, S03, 1
