B00, 31
B00, Trade, 507360.400, 60, B00, S00, 1
B00, Trade, 697188.550, 60, B00, S00, 1
B00, Trade, 769972.450, 60, B00, S00, 1
B00, Trade, 999409.950, 60, B00, S00, 1
B00, Trade, 1225759.351, 60, B00, S00, 1
B00, Trade, 1528932.801, 60, B00, S00, 1
B00, Trade, 1531372.601, 60, B00, S00, 1
B00, Trade, 1785834.651, 60, B00, S00, 1
B00, Trade, 1791491.051, 60, B00, S00, 1
B00, Trade, 2018199.201, 60, B00, S00, 1
B00, Trade, 2205162.551, 60, B00, S00, 1
B00, Trade, 2584416.900, 60, B00, S00, 1
B00, Trade, 2658761.349, 60, B00, S00, 1
B00, Trade, 2661876.449, 60, B00, S00, 1
B00, Trade, 2772871.049, 60, B00, S00, 1
B00, Trade, 2904718.348, 60, B00, S00, 1
B00, Trade, 2931637.948, 60, B00, S00, 1
B00, Trade, 3156911.897, 60, B00, S00, 1
B00, Trade, 3191994.197, 60, B00, S00, 1
B00, Trade, 3246793.247, 60, S00, B00, 1
B00, Trade, 3259099.847, 60, B00, S00, 1
B00, Trade, 3349430.047, 60, B00, S00, 1
B00, Trade, 3449102.896, 60, B00, S00, 1
B00, Trade, 3502714.046, 60, B00, S00, 1
B00, Trade, 3625940.496, 60, B00, S00, 1
B00, Trade, 3703932.345, 60, B00, S00, 1
B00, Trade, 3708436.545, 60, B00, S00, 1
B00, Trade, 3727078.795, 60, B00, S00, 1
B00, Trade, 3728968.045, 60, B00, S00, 1
B00, Trade, 3760686.895, 60, B00, S00, 1
B00, Trade, 4209300.294, 60, B00, S00, 1
B01, 100
B01, Trade, 3759281.045, 64, B01, S00, 1
B01, Trade, 3760033.845, 63, B01, S00, 1
B01, Trade, 3760166.395, 63, B01, S00, 1
B01, Trade, 3760662.345, 67, B01, S00, 1
B01, Trade, 3760831.495, 64, B01, S00, 1
B01, Trade, 3760938.495, 63, B01, S00, 1
B01, Trade, 3761288.495, 63, B01, S00, 1
B01, Trade, 3761909.745, 67, B01, S00, 1
B01, Trade, 3762464.645, 65, B01, S00, 1
B01, Trade, 3762733.945, 65, B01, S00, 1
B01, Trade, 3764490.795, 65, B01, S00, 1
B01, Trade, 3764588.895, 65, B01, S00, 1
B01, Trade, 3764696.345, 64, B01, S00, 1
B01, Trade, 3764970.845, 64, B01, S00, 1
B01, Trade, 3765064.045, 63, B01, S00, 1
B01, Trade, 3765204.345, 63, B01, S00, 1
B01, Trade, 3765339.595, 63, B01, S00, 1
B01, Trade, 3782840.045, 67, B01, S00, 1
B01, Trade, 3784440.545, 67, B01, S00, 1
B01, Trade, 3798201.095, 67, B01, S00, 1
B01, Trade, 3798309.145, 67, B01, S00, 1
B01, Trade, 3802035.345, 66, B01, S00, 1
B01, Trade, 3802136.345, 66, B01, S00, 1
B01, Trade, 3808643.245, 66, B01, S00, 1
B01, Trade, 3816166.995, 66, B01, S00, 1
B01, Trade, 3816394.495, 65, B01, S00, 1
B01, Trade, 3819841.595, 65, B01, S00, 1
B01, Trade, 3843080.295, 67, B01, S00, 1
B01, Trade, 3861209.545, 66, B01, S00, 1
B01, Trade, 3864170.095, 67, B01, S00, 1
B01, Trade, 3864564.745, 67, B01, S00, 1
B01, Trade, 3864624.245, 67, B01, S00, 1
B01, Trade, 3864791.645, 66, B01, S00, 1
B01, Trade, 3878115.395, 66, B01, S00, 1
B01, Trade, 3878295.545, 66, B01, S00, 1
B01, Trade, 3895378.195, 67, B01, S00, 1
B01, Trade, 3921865.795, 67, B01, S00, 1
B01, Trade, 3923676.745, 66, B01, S00, 1
B01, Trade, 3932341.495, 67, B01, S00, 1
B01, Trade, 3947484.394, 63, S00, B01, 1
B01, Trade, 3960254.694, 65, B01, S00, 1
B01, Trade, 3962007.694, 65, B01, S00, 1
B01, Trade, 3962412.394, 65, B01, S00, 1
B01, Trade, 3963946.544, 66, B01, S00, 1
B01, Trade, 3964014.544, 65, B01, S00, 1
B01, Trade, 3964627.044, 65, B01, S00, 1
B01, Trade, 3965297.544, 65, B01, S00, 1
B01, Trade, 3965661.444, 65, B01, S00, 1
B01, Trade, 3966051.694, 65, B01, S00, 1
B01, Trade, 3966447.894, 66, B01, S00, 1
B01, Trade, 3967110.444, 66, B01, S00, 1
B01, Trade, 3976176.544, 67, B01, S00, 1
B01, Trade, 3978589.294, 67, B01, S00, 1
B01, Trade, 4010940.994, 67, B01, S00, 1
B01, Trade, 4011854.594, 66, B01, S00, 1
B01, Trade, 4012470.644, 67, B01, S00, 1
B01, Trade, 4015473.444, 64, B01, S00, 1
B01, Trade, 4015510.794, 64, B01, S00, 1
B01, Trade, 4030364.544, 66, B01, S00, 1
B01, Trade, 4104420.844, 67, B01, S00, 1
B01, Trade, 4105309.444, 67, B01, S00, 1
B01, Trade, 4106756.544, 65, B01, S00, 1
