t=,1, id=,B00, PRDE,actvstrat=,0.956057, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.065512, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.701925, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.761449, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.848843, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.563388, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.793833, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.992132, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.368828, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.490322, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.956057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,-0.563388, 
t=,86400, id=,B00, PRDE,actvstrat=,0.379614, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.471936, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.504730, actvprof=,0.000417, id=,B08, PRDE,actvstrat=,-0.834884, actvprof=,3.291897, id=,S01, PRDE,actvstrat=,0.552789, actvprof=,2.296730, id=,S03, PRDE,actvstrat=,-0.157879, actvprof=,0.018612, id=,S06, PRDE,actvstrat=,-0.028774, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.002046, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.454169, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,3.291897, best_B_strat=,-0.834884, best_S_id=,S01, best_S_prof=,2.296730, best_S_strat=,0.552789, 
t=,90000, id=,B00, PRDE,actvstrat=,0.046718, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.444779, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.054093, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.097103, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,-0.116743, actvprof=,5.633369, id=,S01, PRDE,actvstrat=,0.066374, actvprof=,1.151175, id=,S03, PRDE,actvstrat=,0.919336, actvprof=,0.343908, id=,S06, PRDE,actvstrat=,-0.940740, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.239701, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.719561, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.633369, best_B_strat=,-0.116743, best_S_id=,S01, best_S_prof=,1.151175, best_S_strat=,0.066374, 
t=,93600, id=,B00, PRDE,actvstrat=,0.046718, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.444779, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.054093, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.097103, actvprof=,0.001944, id=,B08, PRDE,actvstrat=,-0.116743, actvprof=,5.820301, id=,S01, PRDE,actvstrat=,0.066374, actvprof=,1.175727, id=,S03, PRDE,actvstrat=,0.919336, actvprof=,0.333343, id=,S06, PRDE,actvstrat=,-0.940740, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.239701, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.719561, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.820301, best_B_strat=,-0.116743, best_S_id=,S01, best_S_prof=,1.175727, best_S_strat=,0.066374, 
t=,97200, id=,B00, PRDE,actvstrat=,-0.299567, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.415831, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.479476, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.384297, actvprof=,4.358575, id=,S01, PRDE,actvstrat=,-0.568868, actvprof=,0.614479, id=,S03, PRDE,actvstrat=,0.456398, actvprof=,0.305573, id=,S06, PRDE,actvstrat=,-0.193331, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.447221, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.741140, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.358575, best_B_strat=,-0.384297, best_S_id=,S01, best_S_prof=,0.614479, best_S_strat=,-0.568868, 
t=,100800, id=,B00, PRDE,actvstrat=,-0.299567, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.415831, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.479476, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.384297, actvprof=,4.232172, id=,S01, PRDE,actvstrat=,-0.568868, actvprof=,0.549873, id=,S03, PRDE,actvstrat=,0.456398, actvprof=,0.274311, id=,S06, PRDE,actvstrat=,-0.193331, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.447221, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.741140, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.232172, best_B_strat=,-0.384297, best_S_id=,S01, best_S_prof=,0.549873, best_S_strat=,-0.568868, 
t=,104400, id=,B00, PRDE,actvstrat=,0.647081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.471936, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.097103, actvprof=,0.004445, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,7.337352, id=,S01, PRDE,actvstrat=,0.552789, actvprof=,2.224290, id=,S03, PRDE,actvstrat=,0.456398, actvprof=,0.155564, id=,S06, PRDE,actvstrat=,-0.190080, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.002046, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.277300, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,7.337352, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,2.224290, best_S_strat=,0.552789, 
t=,108000, id=,B00, PRDE,actvstrat=,0.647081, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.471936, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.097103, actvprof=,0.002500, id=,B08, PRDE,actvstrat=,1.000000, actvprof=,7.296869, id=,S01, PRDE,actvstrat=,0.552789, actvprof=,2.146865, id=,S03, PRDE,actvstrat=,0.456398, actvprof=,0.145698, id=,S06, PRDE,actvstrat=,-0.190080, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.002046, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.277300, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,7.296869, best_B_strat=,1.000000, best_S_id=,S01, best_S_prof=,2.146865, best_S_strat=,0.552789, 
t=,111600, id=,B00, PRDE,actvstrat=,-0.315956, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.284491, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.620360, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.266921, actvprof=,0.002500, id=,B08, PRDE,actvstrat=,0.441093, actvprof=,6.926496, id=,S01, PRDE,actvstrat=,-0.700476, actvprof=,0.333907, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,0.630313, id=,S06, PRDE,actvstrat=,-0.640886, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.157090, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.926496, best_B_strat=,0.441093, best_S_id=,S03, best_S_prof=,0.630313, best_S_strat=,1.000000, 
t=,115200, id=,B00, PRDE,actvstrat=,-0.315956, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.284491, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.620360, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.266921, actvprof=,0.001667, id=,B08, PRDE,actvstrat=,0.441093, actvprof=,6.886997, id=,S01, PRDE,actvstrat=,-0.700476, actvprof=,0.295564, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,0.573766, id=,S06, PRDE,actvstrat=,-0.640886, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.157090, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.886997, best_B_strat=,0.441093, best_S_id=,S03, best_S_prof=,0.573766, best_S_strat=,1.000000, 
t=,118800, id=,B00, PRDE,actvstrat=,0.572530, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.319996, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.548801, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.834884, actvprof=,3.340741, id=,S01, PRDE,actvstrat=,0.550750, actvprof=,2.294016, id=,S03, PRDE,actvstrat=,-0.066744, actvprof=,0.030279, id=,S06, PRDE,actvstrat=,-0.020648, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.519227, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.767363, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,3.340741, best_B_strat=,-0.834884, best_S_id=,S01, best_S_prof=,2.294016, best_S_strat=,0.550750, 
t=,122400, id=,B00, PRDE,actvstrat=,0.572530, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.319996, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.548801, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.834884, actvprof=,3.423706, id=,S01, PRDE,actvstrat=,0.550750, actvprof=,2.248951, id=,S03, PRDE,actvstrat=,-0.066744, actvprof=,0.024167, id=,S06, PRDE,actvstrat=,-0.020648, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.519227, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.767363, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,3.423706, best_B_strat=,-0.834884, best_S_id=,S01, best_S_prof=,2.248951, best_S_strat=,0.550750, 
t=,126000, id=,B00, PRDE,actvstrat=,-0.312997, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.389682, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.775565, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.167331, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.347458, actvprof=,4.653592, id=,S01, PRDE,actvstrat=,0.417093, actvprof=,2.112340, id=,S03, PRDE,actvstrat=,-0.566766, actvprof=,0.012778, id=,S06, PRDE,actvstrat=,-0.098506, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.177969, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.959472, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.653592, best_B_strat=,-0.347458, best_S_id=,S01, best_S_prof=,2.112340, best_S_strat=,0.417093, 
t=,129600, id=,B00, PRDE,actvstrat=,-0.312997, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.389682, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.775565, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.167331, actvprof=,0.000833, id=,B08, PRDE,actvstrat=,-0.347458, actvprof=,4.877774, id=,S01, PRDE,actvstrat=,0.417093, actvprof=,1.966860, id=,S03, PRDE,actvstrat=,-0.566766, actvprof=,0.022778, id=,S06, PRDE,actvstrat=,-0.098506, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.177969, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.959472, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.877774, best_B_strat=,-0.347458, best_S_id=,S01, best_S_prof=,1.966860, best_S_strat=,0.417093, 
t=,133200, id=,B00, PRDE,actvstrat=,-0.079664, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.311204, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.620360, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.013076, actvprof=,0.005556, id=,B08, PRDE,actvstrat=,-0.163897, actvprof=,5.563287, id=,S01, PRDE,actvstrat=,-0.405654, actvprof=,0.409184, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,0.513633, id=,S06, PRDE,actvstrat=,-0.098506, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.157090, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.991832, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.563287, best_B_strat=,-0.163897, best_S_id=,S03, best_S_prof=,0.513633, best_S_strat=,1.000000, 
t=,136800, id=,B00, PRDE,actvstrat=,-0.079664, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.311204, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.620360, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.013076, actvprof=,0.005417, id=,B08, PRDE,actvstrat=,-0.163897, actvprof=,5.499875, id=,S01, PRDE,actvstrat=,-0.405654, actvprof=,0.439040, id=,S03, PRDE,actvstrat=,1.000000, actvprof=,0.571127, id=,S06, PRDE,actvstrat=,-0.098506, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.157090, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.991832, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.499875, best_B_strat=,-0.163897, best_S_id=,S03, best_S_prof=,0.571127, best_S_strat=,1.000000, 
t=,140400, id=,B00, PRDE,actvstrat=,-0.359900, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.237121, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.205581, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.154323, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.871130, actvprof=,2.382943, id=,S01, PRDE,actvstrat=,0.561779, actvprof=,2.946871, id=,S03, PRDE,actvstrat=,-0.915725, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.338137, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.332165, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.958314, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.382943, best_B_strat=,-0.871130, best_S_id=,S01, best_S_prof=,2.946871, best_S_strat=,0.561779, 
t=,144000, id=,B00, PRDE,actvstrat=,-0.359900, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.237121, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.205581, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.154323, actvprof=,0.000139, id=,B08, PRDE,actvstrat=,-0.871130, actvprof=,2.622730, id=,S01, PRDE,actvstrat=,0.561779, actvprof=,2.775374, id=,S03, PRDE,actvstrat=,-0.915725, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.338137, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.332165, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.958314, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.622730, best_B_strat=,-0.871130, best_S_id=,S01, best_S_prof=,2.775374, best_S_strat=,0.561779, 
t=,147600, id=,B00, PRDE,actvstrat=,-0.312997, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.775565, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.504730, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.373412, actvprof=,6.200517, id=,S01, PRDE,actvstrat=,0.204108, actvprof=,1.623469, id=,S03, PRDE,actvstrat=,0.687611, actvprof=,0.353918, id=,S06, PRDE,actvstrat=,-0.153801, actvprof=,0.001389, id=,S08, PRDE,actvstrat=,0.447221, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.280196, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.200517, best_B_strat=,0.373412, best_S_id=,S01, best_S_prof=,1.623469, best_S_strat=,0.204108, 
t=,151200, id=,B00, PRDE,actvstrat=,-0.312997, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.775565, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.504730, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.373412, actvprof=,6.227621, id=,S01, PRDE,actvstrat=,0.204108, actvprof=,1.649791, id=,S03, PRDE,actvstrat=,0.687611, actvprof=,0.347792, id=,S06, PRDE,actvstrat=,-0.153801, actvprof=,0.000694, id=,S08, PRDE,actvstrat=,0.447221, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.280196, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.227621, best_B_strat=,0.373412, best_S_id=,S01, best_S_prof=,1.649791, best_S_strat=,0.204108, 
t=,154800, id=,B00, PRDE,actvstrat=,-0.661301, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.084560, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.803475, actvprof=,0.002500, id=,B03, PRDE,actvstrat=,-0.115086, actvprof=,0.002778, id=,B08, PRDE,actvstrat=,0.140517, actvprof=,6.103009, id=,S01, PRDE,actvstrat=,0.415055, actvprof=,1.836264, id=,S03, PRDE,actvstrat=,0.800697, actvprof=,0.314193, id=,S06, PRDE,actvstrat=,-0.698001, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.618632, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.942103, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.103009, best_B_strat=,0.140517, best_S_id=,S01, best_S_prof=,1.836264, best_S_strat=,0.415055, 
t=,158400, id=,B00, PRDE,actvstrat=,-0.661301, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.084560, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.803475, actvprof=,0.001250, id=,B03, PRDE,actvstrat=,-0.115086, actvprof=,0.001389, id=,B08, PRDE,actvstrat=,0.140517, actvprof=,6.166924, id=,S01, PRDE,actvstrat=,0.415055, actvprof=,1.782991, id=,S03, PRDE,actvstrat=,0.800697, actvprof=,0.299318, id=,S06, PRDE,actvstrat=,-0.698001, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.618632, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.942103, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,6.166924, best_B_strat=,0.140517, best_S_id=,S01, best_S_prof=,1.782991, best_S_strat=,0.415055, 
t=,162000, id=,B00, PRDE,actvstrat=,-0.661301, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.084560, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.690136, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.157176, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.870941, actvprof=,2.800867, id=,S01, PRDE,actvstrat=,0.061279, actvprof=,1.555173, id=,S03, PRDE,actvstrat=,-0.698407, actvprof=,0.009445, id=,S06, PRDE,actvstrat=,-0.517159, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.177969, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.942103, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.800867, best_B_strat=,-0.870941, best_S_id=,S01, best_S_prof=,1.555173, best_S_strat=,0.061279, 
t=,165600, id=,B00, PRDE,actvstrat=,-0.661301, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.084560, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.690136, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.157176, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.870941, actvprof=,2.650981, id=,S01, PRDE,actvstrat=,0.061279, actvprof=,1.654814, id=,S03, PRDE,actvstrat=,-0.698407, actvprof=,0.011806, id=,S06, PRDE,actvstrat=,-0.517159, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.177969, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.942103, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,2.650981, best_B_strat=,-0.870941, best_S_id=,S01, best_S_prof=,1.654814, best_S_strat=,0.061279, 
t=,169200, id=,B00, PRDE,actvstrat=,-0.428051, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.258493, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.434033, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.482939, actvprof=,0.000278, id=,B08, PRDE,actvstrat=,-0.662689, actvprof=,4.700032, id=,S01, PRDE,actvstrat=,0.420689, actvprof=,1.925241, id=,S03, PRDE,actvstrat=,0.124950, actvprof=,0.088900, id=,S06, PRDE,actvstrat=,-0.032633, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.460505, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.854770, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.700032, best_B_strat=,-0.662689, best_S_id=,S01, best_S_prof=,1.925241, best_S_strat=,0.420689, 
t=,172800, id=,B00, PRDE,actvstrat=,-0.428051, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.258493, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.434033, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.482939, actvprof=,0.000139, id=,B08, PRDE,actvstrat=,-0.662689, actvprof=,4.585564, id=,S01, PRDE,actvstrat=,0.420689, actvprof=,1.956928, id=,S03, PRDE,actvstrat=,0.124950, actvprof=,0.108757, id=,S06, PRDE,actvstrat=,-0.032633, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.460505, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.854770, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.585564, best_B_strat=,-0.662689, best_S_id=,S01, best_S_prof=,1.956928, best_S_strat=,0.420689, 
t=,176400, id=,B00, PRDE,actvstrat=,-0.428051, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.258493, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.205581, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.013076, actvprof=,0.001945, id=,B08, PRDE,actvstrat=,-0.163897, actvprof=,5.406306, id=,S01, PRDE,actvstrat=,0.552789, actvprof=,2.263370, id=,S03, PRDE,actvstrat=,0.609447, actvprof=,0.186970, id=,S06, PRDE,actvstrat=,-0.640886, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.332165, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.741140, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.406306, best_B_strat=,-0.163897, best_S_id=,S01, best_S_prof=,2.263370, best_S_strat=,0.552789, 
t=,180000, id=,B00, PRDE,actvstrat=,-0.428051, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.258493, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.205581, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.013076, actvprof=,0.001806, id=,B08, PRDE,actvstrat=,-0.163897, actvprof=,5.243836, id=,S01, PRDE,actvstrat=,0.552789, actvprof=,2.198208, id=,S03, PRDE,actvstrat=,0.609447, actvprof=,0.172512, id=,S06, PRDE,actvstrat=,-0.640886, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.332165, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.741140, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.243836, best_B_strat=,-0.163897, best_S_id=,S01, best_S_prof=,2.198208, best_S_strat=,0.552789, 
t=,183600, id=,B00, PRDE,actvstrat=,-0.062823, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.489674, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.121502, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.287819, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.510579, actvprof=,4.986248, id=,S01, PRDE,actvstrat=,0.307734, actvprof=,1.862481, id=,S03, PRDE,actvstrat=,0.703697, actvprof=,0.306431, id=,S06, PRDE,actvstrat=,-0.103218, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.713509, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.799232, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.986248, best_B_strat=,-0.510579, best_S_id=,S01, best_S_prof=,1.862481, best_S_strat=,0.307734, 
t=,187200, id=,B00, PRDE,actvstrat=,-0.062823, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.489674, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.121502, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.287819, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.510579, actvprof=,4.785260, id=,S01, PRDE,actvstrat=,0.307734, actvprof=,1.824874, id=,S03, PRDE,actvstrat=,0.703697, actvprof=,0.305720, id=,S06, PRDE,actvstrat=,-0.103218, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.713509, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.799232, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.785260, best_B_strat=,-0.510579, best_S_id=,S01, best_S_prof=,1.824874, best_S_strat=,0.307734, 
t=,190800, id=,B00, PRDE,actvstrat=,-0.315956, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.730377, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.033556, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.686598, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,-0.347458, actvprof=,4.785308, id=,S01, PRDE,actvstrat=,0.420689, actvprof=,1.932016, id=,S03, PRDE,actvstrat=,0.297946, actvprof=,0.110576, id=,S06, PRDE,actvstrat=,-0.103218, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.618632, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.799232, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.785308, best_B_strat=,-0.347458, best_S_id=,S01, best_S_prof=,1.932016, best_S_strat=,0.420689, 
t=,194400, id=,B00, PRDE,actvstrat=,-0.315956, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.730377, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.033556, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.686598, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,-0.347458, actvprof=,4.579580, id=,S01, PRDE,actvstrat=,0.420689, actvprof=,2.017127, id=,S03, PRDE,actvstrat=,0.297946, actvprof=,0.145569, id=,S06, PRDE,actvstrat=,-0.103218, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.618632, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.799232, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.579580, best_B_strat=,-0.347458, best_S_id=,S01, best_S_prof=,2.017127, best_S_strat=,0.420689, 
