B00, 0
B01, 0
B02, 5
B02, Trade, 2.850, 64, S00, B02, 1
B02, Trade, 11207.450, 77, S01, B02, 1
B02, Trade, 2424541.150, 77, B02, S02, 1
B02, Trade, 4063378.744, 76, S00, B02, 1
B02, Trade, 4161417.594, 77, B02, S01, 1
B03, 100
B03, Trade, 4126716.394, 81, B03, S02, 1
B03, Trade, 4131245.344, 82, B03, S02, 1
B03, Trade, 4135224.944, 79, B03, S02, 1
B03, Trade, 4136408.094, 82, B03, S02, 1
B03, Trade, 4137645.494, 80, B03, S02, 1
B03, Trade, 4147498.544, 86, B03, S00, 1
B03, Trade, 4147888.394, 86, S00, B03, 1
B03, Trade, 4147924.894, 83, S01, B03, 1
B03, Trade, 4147952.194, 83, B03, S02, 1
B03, Trade, 4148030.294, 85, S01, B03, 1
B03, Trade, 4149831.494, 86, B03, S02, 1
B03, Trade, 4150039.144, 86, B03, S00, 1
B03, Trade, 4150054.694, 82, B03, S02, 1
B03, Trade, 4150491.644, 85, S00, B03, 1
B03, Trade, 4150541.494, 84, S01, B03, 1
B03, Trade, 4150543.144, 84, S00, B03, 1
B03, Trade, 4150549.394, 83, S02, B03, 1
B03, Trade, 4150740.344, 84, S00, B03, 1
B03, Trade, 4151322.694, 85, B03, S02, 1
B03, Trade, 4151537.544, 86, B03, S02, 1
B03, Trade, 4151876.694, 84, S01, B03, 1
B03, Trade, 4151890.294, 84, S00, B03, 1
B03, Trade, 4152227.644, 86, B03, S02, 1
B03, Trade, 4152276.594, 82, B03, S02, 1
B03, Trade, 4152366.994, 82, S00, B03, 1
B03, Trade, 4152388.344, 80, S00, B03, 1
B03, Trade, 4152438.844, 84, S00, B03, 1
B03, Trade, 4152922.194, 86, B03, S02, 1
B03, Trade, 4153815.894, 86, B03, S02, 1
B03, Trade, 4153838.194, 86, S01, B03, 1
B03, Trade, 4154068.544, 86, B03, S02, 1
B03, Trade, 4154272.194, 86, S01, B03, 1
B03, Trade, 4154415.544, 86, S01, B03, 1
B03, Trade, 4155877.294, 82, B03, S02, 1
B03, Trade, 4156585.244, 82, B03, S01, 1
B03, Trade, 4157940.994, 82, B03, S02, 1
B03, Trade, 4165364.344, 78, B03, S02, 1
B03, Trade, 4166319.344, 82, B03, S02, 1
B03, Trade, 4167792.794, 82, B03, S02, 1
B03, Trade, 4168820.944, 82, B03, S02, 1
B03, Trade, 4169405.944, 82, B03, S02, 1
B03, Trade, 4173034.594, 79, B03, S02, 1
B03, Trade, 4179355.094, 80, B03, S02, 1
B03, Trade, 4182934.544, 80, B03, S02, 1
B03, Trade, 4186532.694, 82, B03, S02, 1
B03, Trade, 4186774.744, 79, B03, S02, 1
B03, Trade, 4187841.144, 82, B03, S02, 1
B03, Trade, 4188780.894, 82, B03, S02, 1
B03, Trade, 4189360.144, 82, B03, S02, 1
B03, Trade, 4193795.144, 82, B03, S02, 1
B03, Trade, 4194125.294, 82, B03, S02, 1
B03, Trade, 4195010.944, 82, B03, S02, 1
B03, Trade, 4196147.894, 82, B03, S02, 1
B03, Trade, 4202934.594, 82, B03, S02, 1
B03, Trade, 4203605.594, 82, B03, S02, 1
B03, Trade, 4204578.944, 82, B03, S02, 1
B03, Trade, 4208687.994, 82, B03, S02, 1
B03, Trade, 4210549.994, 82, B03, S02, 1
B03, Trade, 4213015.143, 82, B03, S02, 1
B03, Trade, 4213993.543, 82, B03, S02, 1
B03, Trade, 4218340.143, 82, B03, S02, 1
B03, Trade, 4220870.793, 78, B03, S02, 1
B03, Trade, 4225792.993, 79, B03, S02, 1
B03, Trade, 4228183.393, 82, B03, S02, 1
B03, Trade, 4232303.793, 82, B03, S02, 1
