B00, 0
B01, 0
B02, 77
B02, Trade, 74839.000, 76, B02, S01, 1
B02, Trade, 77226.300, 76, B02, S00, 1
B02, Trade, 82255.550, 74, S01, B02, 1
B02, Trade, 82256.700, 72, S00, B02, 1
B02, Trade, 84505.900, 76, B02, S01, 1
B02, Trade, 85933.750, 76, B02, S00, 1
B02, Trade, 141404.800, 76, B02, S00, 1
B02, Trade, 155434.550, 76, B02, S00, 1
B02, Trade, 204092.600, 75, S01, B02, 1
B02, Trade, 246257.750, 76, B02, S01, 1
B02, Trade, 251005.750, 76, B02, S00, 1
B02, Trade, 282799.900, 70, S01, B02, 1
B02, Trade, 291176.600, 76, B02, S00, 1
B02, Trade, 291308.700, 75, S01, B02, 1
B02, Trade, 293554.350, 76, S00, B02, 1
B02, Trade, 319375.350, 75, B02, S00, 1
B02, Trade, 327749.700, 76, B02, S01, 1
B02, Trade, 362603.750, 76, B02, S00, 1
B02, Trade, 363759.300, 76, B02, S00, 1
B02, Trade, 379137.200, 76, B02, S01, 1
B02, Trade, 380190.350, 76, B02, S00, 1
B02, Trade, 380390.500, 75, B02, S00, 1
B02, Trade, 404470.350, 76, B02, S00, 1
B02, Trade, 463804.350, 76, S01, B02, 1
B02, Trade, 495366.800, 73, S00, B02, 1
B02, Trade, 506357.050, 76, B02, S01, 1
B02, Trade, 554615.500, 76, B02, S01, 1
B02, Trade, 583602.750, 74, B02, S00, 1
B02, Trade, 635601.350, 76, B02, S01, 1
B02, Trade, 636584.150, 75, S00, B02, 1
B02, Trade, 640289.600, 71, S00, B02, 1
B02, Trade, 696702.350, 76, S01, B02, 1
B02, Trade, 754626.250, 76, B02, S00, 1
B02, Trade, 903791.750, 76, B02, S01, 1
B02, Trade, 940424.500, 76, B02, S01, 1
B02, Trade, 1142362.800, 76, B02, S01, 1
B02, Trade, 1363281.951, 76, B02, S00, 1
B02, Trade, 1366700.851, 75, S01, B02, 1
B02, Trade, 1560313.701, 74, S00, B02, 1
B02, Trade, 1627515.451, 76, B02, S00, 1
B02, Trade, 1732168.951, 76, B02, S00, 1
B02, Trade, 1973013.901, 76, B02, S00, 1
B02, Trade, 1975740.151, 74, S01, B02, 1
B02, Trade, 2032631.151, 75, S01, B02, 1
B02, Trade, 2040174.201, 76, B02, S01, 1
B02, Trade, 2152573.901, 76, B02, S01, 1
B02, Trade, 2299195.201, 72, S01, B02, 1
B02, Trade, 2318556.551, 75, S00, B02, 1
B02, Trade, 2384402.550, 76, B02, S01, 1
B02, Trade, 2531899.850, 75, S01, B02, 1
B02, Trade, 2689873.999, 76, B02, S00, 1
B02, Trade, 2747061.649, 76, B02, S00, 1
