B00, 0
B01, 100
B01, Trade, 3281204.847, 62, S00, B01, 1
B01, Trade, 3289657.397, 67, B01, S00, 1
B01, Trade, 3291976.247, 68, B01, S00, 1
B01, Trade, 3295183.347, 68, B01, S00, 1
B01, Trade, 3324527.647, 67, B01, S00, 1
B01, Trade, 3328180.247, 66, S00, B01, 1
B01, Trade, 3352881.497, 66, B01, S00, 1
B01, Trade, 3367963.597, 66, B01, S00, 1
B01, Trade, 3396946.647, 68, B01, S00, 1
B01, Trade, 3398862.747, 67, B01, S00, 1
B01, Trade, 3401815.697, 61, B01, S00, 1
B01, Trade, 3427715.246, 68, B01, S00, 1
B01, Trade, 3438065.546, 67, B01, S00, 1
B01, Trade, 3439468.896, 66, S00, B01, 1
B01, Trade, 3452852.846, 68, B01, S00, 1
B01, Trade, 3457724.096, 68, B01, S00, 1
B01, Trade, 3460049.146, 68, B01, S00, 1
B01, Trade, 3460613.496, 67, B01, S00, 1
B01, Trade, 3467068.996, 68, B01, S00, 1
B01, Trade, 3470205.346, 67, B01, S00, 1
B01, Trade, 3510118.946, 68, B01, S00, 1
B01, Trade, 3518870.746, 68, B01, S00, 1
B01, Trade, 3542611.146, 67, B01, S00, 1
B01, Trade, 3543770.096, 68, B01, S00, 1
B01, Trade, 3546130.946, 68, B01, S00, 1
B01, Trade, 3552024.646, 68, B01, S00, 1
B01, Trade, 3561045.096, 68, B01, S00, 1
B01, Trade, 3565853.996, 68, B01, S00, 1
B01, Trade, 3566467.946, 67, B01, S00, 1
B01, Trade, 3568577.046, 68, B01, S00, 1
B01, Trade, 3570172.396, 68, B01, S00, 1
B01, Trade, 3571246.896, 68, B01, S00, 1
B01, Trade, 3574242.146, 68, B01, S00, 1
B01, Trade, 3592722.696, 68, B01, S00, 1
B01, Trade, 3595775.796, 68, B01, S00, 1
B01, Trade, 3596158.046, 68, B01, S00, 1
B01, Trade, 3596895.196, 68, B01, S00, 1
B01, Trade, 3606002.346, 68, B01, S00, 1
B01, Trade, 3619412.696, 68, B01, S00, 1
B01, Trade, 3630394.746, 68, B01, S00, 1
B01, Trade, 3632308.746, 68, B01, S00, 1
B01, Trade, 3633966.146, 68, B01, S00, 1
B01, Trade, 3636734.446, 67, B01, S00, 1
B01, Trade, 3636736.546, 68, B01, S00, 1
B01, Trade, 3638936.396, 67, B01, S00, 1
B01, Trade, 3638944.296, 67, B01, S00, 1
B01, Trade, 3650235.546, 65, B01, S00, 1
B01, Trade, 3661812.296, 67, B01, S00, 1
B01, Trade, 3672435.696, 61, B01, S00, 1
B01, Trade, 3688095.895, 68, B01, S00, 1
B01, Trade, 3692595.995, 68, B01, S00, 1
B01, Trade, 3702260.595, 68, B01, S00, 1
B01, Trade, 3730802.095, 68, B01, S00, 1
B01, Trade, 3740923.395, 68, B01, S00, 1
B01, Trade, 3742963.045, 66, B01, S00, 1
B01, Trade, 3757863.545, 67, B01, S00, 1
B01, Trade, 3768764.045, 68, B01, S00, 1
B01, Trade, 3779171.595, 68, B01, S00, 1
B01, Trade, 3800330.945, 68, B01, S00, 1
B01, Trade, 3804884.895, 68, B01, S00, 1
B01, Trade, 3811772.045, 68, B01, S00, 1
