B00, 0
B01, 0
B02, 3
B02, Trade, 918023.250, 77, S02, B02, 1
B02, Trade, 3060921.098, 76, S01, B02, 1
B02, Trade, 3195088.597, 77, B02, S01, 1
B03, 100
B03, Trade, 3544243.446, 86, B03, S03, 1
B03, Trade, 3544626.296, 86, S02, B03, 1
B03, Trade, 3547456.296, 86, B03, S01, 1
B03, Trade, 3547739.096, 85, S01, B03, 1
B03, Trade, 3547759.846, 86, S02, B03, 1
B03, Trade, 3547973.946, 86, B03, S00, 1
B03, Trade, 3548298.946, 86, B03, S03, 1
B03, Trade, 3548421.346, 86, S02, B03, 1
B03, Trade, 3548788.246, 86, B03, S03, 1
B03, Trade, 3550118.046, 86, S01, B03, 1
B03, Trade, 3550159.696, 86, S03, B03, 1
B03, Trade, 3550181.096, 85, S01, B03, 1
B03, Trade, 3550639.396, 86, S00, B03, 1
B03, Trade, 3551372.396, 86, S00, B03, 1
B03, Trade, 3551860.946, 85, S00, B03, 1
B03, Trade, 3551977.946, 86, B03, S03, 1
B03, Trade, 3552371.696, 85, B03, S02, 1
B03, Trade, 3552481.296, 83, S00, B03, 1
B03, Trade, 3552485.596, 86, S00, B03, 1
B03, Trade, 3552558.646, 86, S03, B03, 1
B03, Trade, 3552729.996, 86, S01, B03, 1
B03, Trade, 3553375.596, 86, B03, S03, 1
B03, Trade, 3554733.846, 86, S01, B03, 1
B03, Trade, 3554916.946, 84, S01, B03, 1
B03, Trade, 3555593.096, 86, S03, B03, 1
B03, Trade, 3555841.896, 83, B03, S02, 1
B03, Trade, 3555886.646, 86, B03, S03, 1
B03, Trade, 3556095.396, 85, S02, B03, 1
B03, Trade, 3558764.346, 84, B03, S02, 1
B03, Trade, 3558831.646, 81, S02, B03, 1
B03, Trade, 3559457.346, 86, S00, B03, 1
B03, Trade, 3561187.796, 85, S01, B03, 1
B03, Trade, 3570034.546, 86, S01, B03, 1
B03, Trade, 3572249.746, 85, S01, B03, 1
B03, Trade, 3573300.246, 85, B03, S02, 1
B03, Trade, 3573432.196, 86, B03, S01, 1
B03, Trade, 3573470.646, 86, S01, B03, 1
B03, Trade, 3573614.896, 86, B03, S03, 1
B03, Trade, 3573782.846, 86, S00, B03, 1
B03, Trade, 3573789.296, 86, S00, B03, 1
B03, Trade, 3574925.396, 86, B03, S02, 1
B03, Trade, 3576515.646, 86, S02, B03, 1
B03, Trade, 3577748.846, 86, B03, S03, 1
B03, Trade, 3585386.596, 85, S01, B03, 1
B03, Trade, 3586117.596, 86, B03, S03, 1
B03, Trade, 3586239.746, 86, S03, B03, 1
B03, Trade, 3587169.896, 80, S00, B03, 1
B03, Trade, 3587281.496, 85, B03, S02, 1
B03, Trade, 3587315.296, 86, B03, S03, 1
B03, Trade, 3587775.196, 85, S01, B03, 1
B03, Trade, 3589214.246, 83, S02, B03, 1
B03, Trade, 3589669.396, 81, S02, B03, 1
B03, Trade, 3590276.146, 85, S02, B03, 1
B03, Trade, 3591153.196, 86, S01, B03, 1
B03, Trade, 3611674.646, 83, B03, S02, 1
B03, Trade, 3623156.896, 84, B03, S02, 1
B03, Trade, 3645091.646, 84, B03, S01, 1
B03, Trade, 3658940.896, 86, S02, B03, 1
B03, Trade, 3663257.496, 86, S02, B03, 1
B03, Trade, 3683429.995, 83, B03, S01, 1
B03, Trade, 3685430.595, 85, B03, S02, 1
B03, Trade, 3690246.395, 83, S01, B03, 1
B03, Trade, 3692904.495, 85, S01, B03, 1
B03, Trade, 3724556.045, 86, B03, S02, 1
B03, Trade, 3724592.645, 85, S02, B03, 1
B03, Trade, 3724620.545, 84, S02, B03, 1
B03, Trade, 3770051.795, 81, S02, B03, 1
B03, Trade, 3770101.895, 84, S02, B03, 1
B03, Trade, 3799134.195, 86, S03, B03, 1
B03, Trade, 3855383.245, 82, B03, S00, 1
B03, Trade, 3883134.145, 86, S02, B03, 1
B03, Trade, 3918645.545, 82, B03, S02, 1
B03, Trade, 3929133.795, 86, S02, B03, 1
B03, Trade, 3941891.895, 85, B03, S01, 1
