B00, 0
B01, 0
B02, 23
B02, Trade, 49860.550, 69, S00, B02, 1
B02, Trade, 161801.000, 76, B02, S00, 1
B02, Trade, 195163.000, 75, B02, S00, 1
B02, Trade, 257198.350, 76, B02, S01, 1
B02, Trade, 275293.600, 76, S01, B02, 1
B02, Trade, 611901.650, 76, B02, S01, 1
B02, Trade, 724300.900, 76, B02, S01, 1
B02, Trade, 922243.350, 76, S00, B02, 1
B02, Trade, 1424062.401, 74, S00, B02, 1
B02, Trade, 1646484.151, 76, B02, S00, 1
B02, Trade, 1687271.501, 76, S00, B02, 1
B02, Trade, 1759349.401, 76, B02, S00, 1
B02, Trade, 1806243.101, 76, B02, S00, 1
B02, Trade, 2069400.751, 76, B02, S00, 1
B02, Trade, 2393412.850, 76, B02, S00, 1
B02, Trade, 3177145.447, 74, S00, B02, 1
B02, Trade, 3432290.846, 76, B02, S00, 1
B02, Trade, 3467332.446, 76, B02, S00, 1
B02, Trade, 3546308.446, 76, S00, B02, 1
B02, Trade, 3551271.046, 76, B02, S01, 1
B02, Trade, 3635046.346, 76, B02, S00, 1
B02, Trade, 4155496.794, 72, S00, B02, 1
B02, Trade, 4270631.793, 73, S00, B02, 1
B03, 100
B03, Trade, 4291814.393, 86, S02, B03, 1
B03, Trade, 4291821.143, 86, B03, S01, 1
B03, Trade, 4291909.893, 86, B03, S03, 1
B03, Trade, 4291982.793, 86, S03, B03, 1
B03, Trade, 4292027.143, 86, B03, S01, 1
B03, Trade, 4292064.543, 85, S01, B03, 1
B03, Trade, 4292098.393, 86, S01, B03, 1
B03, Trade, 4292107.443, 86, B03, S03, 1
B03, Trade, 4292443.393, 86, B03, S03, 1
B03, Trade, 4292462.543, 85, B03, S02, 1
B03, Trade, 4292528.393, 86, S03, B03, 1
B03, Trade, 4292695.543, 86, S02, B03, 1
B03, Trade, 4292727.743, 86, B03, S01, 1
B03, Trade, 4292815.193, 85, S00, B03, 1
B03, Trade, 4292822.893, 85, S01, B03, 1
B03, Trade, 4293001.393, 86, S00, B03, 1
B03, Trade, 4293009.643, 86, S00, B03, 1
B03, Trade, 4293016.493, 85, S00, B03, 1
B03, Trade, 4293021.793, 85, S02, B03, 1
B03, Trade, 4293127.593, 85, S00, B03, 1
B03, Trade, 4293184.993, 86, B03, S03, 1
B03, Trade, 4293215.693, 86, S00, B03, 1
B03, Trade, 4293344.393, 86, S02, B03, 1
B03, Trade, 4293414.893, 86, S02, B03, 1
B03, Trade, 4293762.643, 85, S02, B03, 1
B03, Trade, 4293774.943, 86, S02, B03, 1
B03, Trade, 4293961.593, 85, B03, S01, 1
B03, Trade, 4294014.693, 85, B03, S00, 1
B03, Trade, 4294060.343, 85, B03, S02, 1
B03, Trade, 4294318.493, 86, S02, B03, 1
B03, Trade, 4294397.943, 86, B03, S03, 1
B03, Trade, 4294454.993, 85, S00, B03, 1
B03, Trade, 4294697.093, 85, S00, B03, 1
B03, Trade, 4294769.143, 86, S01, B03, 1
B03, Trade, 4294773.143, 86, S03, B03, 1
B03, Trade, 4295137.343, 86, B03, S02, 1
B03, Trade, 4295294.793, 86, B03, S02, 1
B03, Trade, 4295551.593, 84, S01, B03, 1
B03, Trade, 4295563.543, 85, S02, B03, 1
B03, Trade, 4295582.743, 82, S02, B03, 1
B03, Trade, 4295790.843, 86, B03, S02, 1
B03, Trade, 4295822.693, 86, B03, S02, 1
B03, Trade, 4295840.943, 86, S00, B03, 1
B03, Trade, 4295927.143, 86, S02, B03, 1
B03, Trade, 4296086.593, 85, B03, S02, 1
B03, Trade, 4296091.643, 85, B03, S00, 1
B03, Trade, 4296109.143, 85, S02, B03, 1
B03, Trade, 4296415.843, 86, S03, B03, 1
B03, Trade, 4296453.393, 85, S02, B03, 1
B03, Trade, 4296476.643, 85, S00, B03, 1
B03, Trade, 4296491.743, 85, S00, B03, 1
B03, Trade, 4296539.193, 84, S01, B03, 1
B03, Trade, 4296655.843, 86, S00, B03, 1
B03, Trade, 4296663.893, 85, S02, B03, 1
B03, Trade, 4296703.243, 85, S00, B03, 1
B03, Trade, 4296765.943, 85, B03, S00, 1
B03, Trade, 4296856.093, 85, S01, B03, 1
B03, Trade, 4296881.043, 85, B03, S01, 1
B03, Trade, 4296929.443, 85, S02, B03, 1
B03, Trade, 4296958.393, 86, S02, B03, 1
B03, Trade, 4296971.443, 85, S00, B03, 1
B03, Trade, 4297007.793, 83, S00, B03, 1
B03, Trade, 4297023.593, 84, S02, B03, 1
B03, Trade, 4297152.893, 86, S00, B03, 1
B03, Trade, 4297201.193, 86, S03, B03, 1
B03, Trade, 4297205.443, 86, S02, B03, 1
B03, Trade, 4297251.493, 85, B03, S00, 1
B03, Trade, 4297261.093, 86, S01, B03, 1
B03, Trade, 4297277.743, 85, S02, B03, 1
B03, Trade, 4297350.493, 86, S00, B03, 1
B03, Trade, 4297390.643, 86, B03, S00, 1
B03, Trade, 4297530.443, 86, B03, S01, 1
B03, Trade, 4297579.393, 86, B03, S00, 1
B03, Trade, 4297868.443, 86, S01, B03, 1
B03, Trade, 4297973.743, 86, S00, B03, 1
B03, Trade, 4297990.843, 85, B03, S01, 1
