B00, 2
B00, Trade, 3694827.595, 60, B00, S00, 1
B00, Trade, 3699590.795, 60, B00, S00, 1
B01, 100
B01, Trade, 4230894.993, 66, B01, S00, 1
B01, Trade, 4232087.393, 66, B01, S00, 1
B01, Trade, 4233992.493, 65, B01, S00, 1
B01, Trade, 4235115.293, 64, B01, S00, 1
B01, Trade, 4235853.743, 67, B01, S00, 1
B01, Trade, 4237197.593, 67, B01, S00, 1
B01, Trade, 4237769.193, 67, B01, S00, 1
B01, Trade, 4240279.093, 65, B01, S00, 1
B01, Trade, 4241905.643, 65, B01, S00, 1
B01, Trade, 4243281.643, 65, B01, S00, 1
B01, Trade, 4243966.493, 67, B01, S00, 1
B01, Trade, 4244119.193, 67, B01, S00, 1
B01, Trade, 4244568.493, 67, B01, S00, 1
B01, Trade, 4244731.343, 66, B01, S00, 1
B01, Trade, 4246719.743, 66, B01, S00, 1
B01, Trade, 4246991.143, 67, B01, S00, 1
B01, Trade, 4247621.293, 67, B01, S00, 1
B01, Trade, 4248542.693, 66, B01, S00, 1
B01, Trade, 4251024.593, 67, B01, S00, 1
B01, Trade, 4252884.943, 67, B01, S00, 1
B01, Trade, 4253466.443, 67, B01, S00, 1
B01, Trade, 4254027.493, 67, B01, S00, 1
B01, Trade, 4254383.243, 67, B01, S00, 1
B01, Trade, 4255064.993, 67, B01, S00, 1
B01, Trade, 4255361.793, 67, B01, S00, 1
B01, Trade, 4255423.493, 67, B01, S00, 1
B01, Trade, 4256660.493, 66, B01, S00, 1
B01, Trade, 4258792.443, 66, B01, S00, 1
B01, Trade, 4260143.843, 65, B01, S00, 1
B01, Trade, 4260817.493, 67, B01, S00, 1
B01, Trade, 4266465.393, 67, B01, S00, 1
B01, Trade, 4267085.393, 67, B01, S00, 1
B01, Trade, 4267721.943, 67, B01, S00, 1
B01, Trade, 4269900.493, 67, B01, S00, 1
B01, Trade, 4270041.843, 67, B01, S00, 1
B01, Trade, 4270307.543, 67, B01, S00, 1
B01, Trade, 4270594.643, 67, B01, S00, 1
B01, Trade, 4270696.043, 67, B01, S00, 1
B01, Trade, 4271084.593, 66, B01, S00, 1
B01, Trade, 4271619.243, 65, B01, S00, 1
B01, Trade, 4272963.193, 66, B01, S00, 1
B01, Trade, 4273210.943, 66, B01, S00, 1
B01, Trade, 4274396.593, 67, B01, S00, 1
B01, Trade, 4274596.743, 67, B01, S00, 1
B01, Trade, 4275306.293, 66, B01, S00, 1
B01, Trade, 4275489.793, 66, B01, S00, 1
B01, Trade, 4275979.093, 66, B01, S00, 1
B01, Trade, 4276464.193, 66, B01, S00, 1
B01, Trade, 4276793.293, 65, B01, S00, 1
B01, Trade, 4276902.093, 65, B01, S00, 1
B01, Trade, 4276992.143, 65, B01, S00, 1
B01, Trade, 4278913.093, 66, B01, S00, 1
B01, Trade, 4279708.643, 67, B01, S00, 1
B01, Trade, 4280685.943, 67, B01, S00, 1
B01, Trade, 4281099.593, 66, B01, S00, 1
B01, Trade, 4281241.793, 66, S00, B01, 1
B01, Trade, 4281397.743, 67, B01, S00, 1
B01, Trade, 4281446.693, 67, B01, S00, 1
B01, Trade, 4282564.293, 66, S00, B01, 1
B01, Trade, 4283002.193, 64, B01, S00, 1
B01, Trade, 4283532.343, 65, B01, S00, 1
B01, Trade, 4283871.693, 67, B01, S00, 1
B01, Trade, 4284476.843, 67, B01, S00, 1
B01, Trade, 4286864.693, 67, B01, S00, 1
B01, Trade, 4287570.043, 67, B01, S00, 1
B01, Trade, 4288249.993, 67, B01, S00, 1
B01, Trade, 4289742.293, 67, B01, S00, 1
B01, Trade, 4290002.743, 67, B01, S00, 1
B01, Trade, 4290453.643, 60, S00, B01, 1
B01, Trade, 4292622.293, 67, B01, S00, 1
B01, Trade, 4292641.793, 67, B01, S00, 1
B01, Trade, 4292929.093, 67, B01, S00, 1
B01, Trade, 4293442.343, 67, B01, S00, 1
B01, Trade, 4293905.993, 67, B01, S00, 1
B01, Trade, 4294931.393, 67, B01, S00, 1
B01, Trade, 4295921.093, 67, B01, S00, 1
B01, Trade, 4296812.643, 67, B01, S00, 1
B01, Trade, 4296985.593, 66, B01, S00, 1
B01, Trade, 4297745.543, 66, B01, S00, 1
B01, Trade, 4298308.493, 65, B01, S00, 1
B01, Trade, 4299249.693, 64, B01, S00, 1
B01, Trade, 4299482.043, 64, B01, S00, 1
B01, Trade, 4303318.693, 66, B01, S00, 1
B01, Trade, 4303381.443, 66, B01, S00, 1
B01, Trade, 4306320.843, 66, B01, S00, 1
B01, Trade, 4306595.243, 65, B01, S00, 1
B01, Trade, 4307051.793, 65, B01, S00, 1
B01, Trade, 4307894.543, 65, B01, S00, 1
B01, Trade, 4309584.093, 65, B01, S00, 1
B01, Trade, 4312223.243, 67, B01, S00, 1
B01, Trade, 4312669.743, 67, B01, S00, 1
B01, Trade, 4313200.343, 67, B01, S00, 1
B01, Trade, 4313318.193, 67, B01, S00, 1
B01, Trade, 4314640.343, 67, B01, S00, 1
B01, Trade, 4315530.843, 67, B01, S00, 1
B01, Trade, 4316648.293, 67, B01, S00, 1
B01, Trade, 4318235.043, 67, B01, S00, 1
B01, Trade, 4318301.393, 66, B01, S00, 1
B01, Trade, 4318734.143, 65, B01, S00, 1
B01, Trade, 4319989.193, 67, B01, S00, 1
B02, 100
B02, Trade, 4275508.893, 71, B02, S00, 1
B02, Trade, 4277950.993, 62, B02, S00, 1
