B00, 7
B00, Trade, 826739.650, 60, B00, S00, 1
B00, Trade, 827751.450, 60, B00, S00, 1
B00, Trade, 1680959.951, 60, B00, S00, 1
B00, Trade, 1731809.451, 60, B00, S00, 1
B00, Trade, 2135933.051, 60, B00, S00, 1
B00, Trade, 2696631.149, 60, B00, S00, 1
B00, Trade, 3529553.446, 60, B00, S00, 1
B01, 100
B01, Trade, 3070451.548, 67, B01, S00, 1
B01, Trade, 3073414.748, 67, B01, S00, 1
B01, Trade, 3145617.297, 67, B01, S00, 1
B01, Trade, 3147658.897, 67, B01, S00, 1
B01, Trade, 3148447.347, 67, B01, S00, 1
B01, Trade, 3149807.947, 67, B01, S00, 1
B01, Trade, 3152585.897, 61, S00, B01, 1
B01, Trade, 3165917.097, 67, B01, S00, 1
B01, Trade, 3167860.097, 67, B01, S00, 1
B01, Trade, 3192141.547, 67, B01, S00, 1
B01, Trade, 3199420.497, 67, B01, S00, 1
B01, Trade, 3211386.747, 67, B01, S00, 1
B01, Trade, 3217708.197, 67, B01, S00, 1
B01, Trade, 3227195.297, 67, B01, S00, 1
B01, Trade, 3227403.847, 67, B01, S00, 1
B01, Trade, 3227898.847, 66, B01, S00, 1
B01, Trade, 3240410.697, 67, B01, S00, 1
B01, Trade, 3245584.947, 67, B01, S00, 1
B01, Trade, 3247982.697, 67, B01, S00, 1
B01, Trade, 3254582.897, 67, B01, S00, 1
B01, Trade, 3258200.047, 67, B01, S00, 1
B01, Trade, 3271576.597, 67, B01, S00, 1
B01, Trade, 3287612.097, 67, B01, S00, 1
B01, Trade, 3306508.047, 67, B01, S00, 1
B01, Trade, 3309265.447, 67, B01, S00, 1
B01, Trade, 3335213.947, 67, B01, S00, 1
B01, Trade, 3336886.097, 67, B01, S00, 1
B01, Trade, 3345600.597, 67, B01, S00, 1
B01, Trade, 3354033.397, 67, B01, S00, 1
B01, Trade, 3354755.297, 67, B01, S00, 1
B01, Trade, 3380786.747, 67, B01, S00, 1
B01, Trade, 3389079.647, 67, B01, S00, 1
B01, Trade, 3390720.947, 67, B01, S00, 1
B01, Trade, 3390770.947, 67, B01, S00, 1
B01, Trade, 3409608.846, 67, B01, S00, 1
B01, Trade, 3411049.796, 67, B01, S00, 1
B01, Trade, 3429041.146, 67, B01, S00, 1
B01, Trade, 3433049.796, 67, B01, S00, 1
B01, Trade, 3434945.296, 67, B01, S00, 1
B01, Trade, 3437384.796, 66, B01, S00, 1
B01, Trade, 3455153.946, 66, B01, S00, 1
B01, Trade, 3478394.946, 67, B01, S00, 1
B01, Trade, 3479185.596, 67, B01, S00, 1
B01, Trade, 3481945.196, 67, B01, S00, 1
B01, Trade, 3482393.196, 67, B01, S00, 1
B01, Trade, 3483075.146, 67, B01, S00, 1
B01, Trade, 3485256.746, 61, S00, B01, 1
B01, Trade, 3491055.196, 67, B01, S00, 1
B01, Trade, 3512337.246, 67, B01, S00, 1
B01, Trade, 3513335.946, 67, B01, S00, 1
B01, Trade, 3534706.596, 67, B01, S00, 1
B01, Trade, 3535215.696, 66, B01, S00, 1
B01, Trade, 3572904.946, 67, B01, S00, 1
B01, Trade, 3573769.196, 67, B01, S00, 1
B01, Trade, 3607752.446, 67, B01, S00, 1
B01, Trade, 3609157.396, 66, B01, S00, 1
B01, Trade, 3635355.096, 67, B01, S00, 1
B01, Trade, 3673656.596, 67, B01, S00, 1
B01, Trade, 3679131.645, 67, B01, S00, 1
B01, Trade, 3679789.545, 67, B01, S00, 1
B01, Trade, 3679922.345, 67, B01, S00, 1
B01, Trade, 3717485.345, 67, B01, S00, 1
B01, Trade, 3718403.695, 67, B01, S00, 1
B01, Trade, 3719263.545, 67, B01, S00, 1
B01, Trade, 3729782.545, 67, B01, S00, 1
B01, Trade, 3729887.445, 67, B01, S00, 1
B01, Trade, 3796963.195, 67, B01, S00, 1
B01, Trade, 3798496.295, 67, B01, S00, 1
B01, Trade, 3799028.045, 65, S00, B01, 1
B01, Trade, 3836654.445, 67, B01, S00, 1
B01, Trade, 3837030.195, 67, B01, S00, 1
B01, Trade, 3889361.895, 67, B01, S00, 1
B01, Trade, 3889590.745, 66, B01, S00, 1
B01, Trade, 3891341.695, 66, B01, S00, 1
B01, Trade, 3965616.644, 67, B01, S00, 1
B01, Trade, 3971387.794, 67, B01, S00, 1
B01, Trade, 3971399.394, 66, B01, S00, 1
B01, Trade, 3974223.894, 67, B01, S00, 1
B01, Trade, 3998354.694, 67, B01, S00, 1
B01, Trade, 3999791.144, 67, B01, S00, 1
B01, Trade, 4012797.694, 67, B01, S00, 1
B01, Trade, 4025751.544, 67, B01, S00, 1
B01, Trade, 4028591.644, 67, B01, S00, 1
B01, Trade, 4031149.344, 67, B01, S00, 1
B01, Trade, 4042117.594, 67, B01, S00, 1
B01, Trade, 4143893.644, 67, B01, S00, 1
B01, Trade, 4153881.194, 67, B01, S00, 1
B01, Trade, 4160054.794, 67, B01, S00, 1
B01, Trade, 4170667.894, 67, B01, S00, 1
B01, Trade, 4171529.594, 67, B01, S00, 1
B01, Trade, 4191754.194, 67, B01, S00, 1
B01, Trade, 4193985.494, 67, B01, S00, 1
B01, Trade, 4197335.794, 67, B01, S00, 1
B01, Trade, 4203740.194, 67, B01, S00, 1
B01, Trade, 4204684.394, 66, B01, S00, 1
B01, Trade, 4205096.244, 67, B01, S00, 1
B01, Trade, 4206000.094, 67, B01, S00, 1
B01, Trade, 4206913.844, 67, B01, S00, 1
B01, Trade, 4211383.844, 67, B01, S00, 1
B01, Trade, 4231592.793, 67, B01, S00, 1
B02, 100
B02, Trade, 4144314.544, 76, B02, S00, 1
B02, Trade, 4144326.294, 75, B02, S00, 1
B02, Trade, 4145042.194, 76, B02, S00, 1
B02, Trade, 4145351.344, 76, B02, S00, 1
B02, Trade, 4147745.844, 75, B02, S00, 1
B02, Trade, 4150211.144, 76, B02, S00, 1
B02, Trade, 4150714.594, 76, B02, S00, 1
B02, Trade, 4151157.944, 76, B02, S00, 1
B02, Trade, 4151235.994, 76, B02, S00, 1
B02, Trade, 4153422.394, 76, B02, S00, 1
B02, Trade, 4155562.444, 76, B02, S00, 1
B02, Trade, 4155832.744, 76, B02, S00, 1
B02, Trade, 4155976.644, 75, B02, S00, 1
B02, Trade, 4156703.644, 76, B02, S00, 1
B02, Trade, 4156874.294, 75, B02, S00, 1
B02, Trade, 4157072.944, 75, B02, S00, 1
B02, Trade, 4157170.744, 76, B02, S00, 1
B02, Trade, 4157172.244, 75, B02, S01, 1
B02, Trade, 4158119.594, 76, B02, S00, 1
B02, Trade, 4158491.094, 76, B02, S00, 1
B02, Trade, 4158758.144, 76, B02, S00, 1
B02, Trade, 4159351.444, 75, B02, S00, 1
B02, Trade, 4159593.894, 76, B02, S00, 1
B02, Trade, 4160192.844, 76, B02, S00, 1
B02, Trade, 4160303.494, 76, B02, S00, 1
B02, Trade, 4160878.694, 76, B02, S00, 1
B02, Trade, 4161219.194, 76, B02, S00, 1
B02, Trade, 4162806.944, 75, B02, S00, 1
B02, Trade, 4167199.694, 68, S00, B02, 1
B02, Trade, 4167369.444, 76, B02, S00, 1
B02, Trade, 4168078.244, 76, B02, S00, 1
B02, Trade, 4168228.144, 76, B02, S00, 1
B02, Trade, 4168833.294, 76, B02, S00, 1
B02, Trade, 4169770.894, 75, B02, S00, 1
B02, Trade, 4170466.444, 75, B02, S00, 1
B02, Trade, 4170583.844, 75, B02, S00, 1
B02, Trade, 4170679.744, 76, B02, S00, 1
B02, Trade, 4171785.944, 74, B02, S00, 1
B02, Trade, 4171828.194, 76, B02, S00, 1
B02, Trade, 4171918.094, 76, B02, S00, 1
B02, Trade, 4172376.594, 76, B02, S00, 1
B02, Trade, 4172423.494, 75, B02, S00, 1
B02, Trade, 4172857.044, 75, B02, S00, 1
B02, Trade, 4173191.844, 76, B02, S00, 1
B02, Trade, 4173442.494, 75, B02, S00, 1
B02, Trade, 4174226.494, 75, B02, S00, 1
B02, Trade, 4175162.994, 75, B02, S00, 1
B02, Trade, 4175276.244, 75, B02, S00, 1
B02, Trade, 4191155.994, 76, B02, S00, 1
B02, Trade, 4191462.894, 75, B02, S00, 1
B02, Trade, 4191596.094, 74, B02, S00, 1
B02, Trade, 4192118.544, 76, B02, S00, 1
B02, Trade, 4192284.444, 76, B02, S00, 1
B02, Trade, 4192888.844, 76, B02, S00, 1
B02, Trade, 4193318.994, 76, B02, S00, 1
B02, Trade, 4193752.944, 76, B02, S00, 1
B02, Trade, 4193814.144, 75, B02, S00, 1
B02, Trade, 4194750.044, 70, S00, B02, 1
B02, Trade, 4194766.144, 74, B02, S00, 1
B02, Trade, 4195003.744, 74, B02, S00, 1
B02, Trade, 4195597.144, 75, B02, S00, 1
B02, Trade, 4197071.194, 76, B02, S00, 1
B02, Trade, 4198358.494, 76, B02, S00, 1
B02, Trade, 4199152.344, 76, B02, S00, 1
B02, Trade, 4199710.794, 76, B02, S00, 1
B02, Trade, 4200590.744, 76, B02, S00, 1
B02, Trade, 4200621.444, 75, B02, S00, 1
B02, Trade, 4204502.794, 75, B02, S00, 1
B02, Trade, 4204770.144, 76, B02, S00, 1
B02, Trade, 4205166.244, 76, B02, S00, 1
B02, Trade, 4206212.194, 76, B02, S00, 1
B02, Trade, 4206697.244, 75, B02, S00, 1
B02, Trade, 4206818.994, 75, B02, S00, 1
B02, Trade, 4207944.994, 76, B02, S00, 1
B02, Trade, 4208362.044, 75, B02, S00, 1
B02, Trade, 4209617.244, 76, B02, S00, 1
B02, Trade, 4209782.494, 76, B02, S00, 1
B02, Trade, 4211659.544, 76, B02, S00, 1
B02, Trade, 4227162.493, 76, B02, S00, 1
B02, Trade, 4227259.843, 75, B02, S00, 1
B02, Trade, 4227354.893, 74, B02, S00, 1
B02, Trade, 4228336.243, 76, B02, S00, 1
B02, Trade, 4229048.343, 75, B02, S00, 1
B02, Trade, 4229122.943, 75, B02, S00, 1
B02, Trade, 4229408.393, 76, B02, S00, 1
B02, Trade, 4230206.943, 76, B02, S00, 1
B02, Trade, 4232014.693, 76, B02, S00, 1
B02, Trade, 4232527.993, 76, B02, S00, 1
B02, Trade, 4232607.893, 75, B02, S00, 1
B02, Trade, 4232669.893, 75, B02, S00, 1
B02, Trade, 4263317.093, 76, B02, S00, 1
B02, Trade, 4264192.943, 75, B02, S00, 1
B02, Trade, 4264841.243, 76, B02, S00, 1
B02, Trade, 4265308.443, 76, B02, S00, 1
B02, Trade, 4266845.743, 76, B02, S00, 1
B02, Trade, 4267448.693, 75, B02, S00, 1
B02, Trade, 4278528.593, 76, B02, S00, 1
B02, Trade, 4279359.943, 76, B02, S00, 1
B02, Trade, 4280177.293, 76, B02, S00, 1
B02, Trade, 4282240.193, 76, B02, S00, 1
B03, 100
B03, Trade, 4265204.243, 85, B03, S00, 1
B03, Trade, 4265243.393, 85, B03, S00, 1
B03, Trade, 4265296.643, 85, B03, S00, 1
B03, Trade, 4265404.893, 85, B03, S00, 1
B03, Trade, 4265447.443, 85, B03, S00, 1
B03, Trade, 4265461.743, 85, B03, S00, 1
B03, Trade, 4265573.193, 85, B03, S00, 1
B03, Trade, 4266117.043, 85, B03, S00, 1
B03, Trade, 4266394.793, 85, B03, S00, 1
B03, Trade, 4266675.543, 85, B03, S00, 1
B03, Trade, 4266823.643, 85, B03, S00, 1
B03, Trade, 4266856.143, 85, B03, S00, 1
B03, Trade, 4267020.743, 85, B03, S00, 1
B03, Trade, 4267385.793, 85, B03, S00, 1
B03, Trade, 4267418.443, 85, B03, S00, 1
B03, Trade, 4267537.843, 85, B03, S00, 1
B03, Trade, 4267585.493, 85, B03, S00, 1
B03, Trade, 4267665.693, 85, B03, S00, 1
B03, Trade, 4267730.843, 85, B03, S00, 1
B03, Trade, 4267995.743, 85, B03, S00, 1
B03, Trade, 4268276.693, 85, B03, S00, 1
B03, Trade, 4268299.743, 85, B03, S00, 1
B03, Trade, 4268475.443, 85, B03, S00, 1
B03, Trade, 4268880.743, 85, B03, S00, 1
B03, Trade, 4269018.093, 85, B03, S00, 1
B03, Trade, 4269145.893, 85, B03, S00, 1
B03, Trade, 4269157.193, 85, B03, S00, 1
B03, Trade, 4269331.193, 85, B03, S00, 1
B03, Trade, 4269572.693, 85, B03, S00, 1
B03, Trade, 4270125.693, 83, S01, B03, 1
B03, Trade, 4270127.943, 81, S02, B03, 1
B03, Trade, 4270637.493, 84, B03, S01, 1
B03, Trade, 4272267.693, 85, B03, S00, 1
B03, Trade, 4272628.043, 85, B03, S00, 1
B03, Trade, 4272817.393, 85, S01, B03, 1
B03, Trade, 4275409.543, 85, S02, B03, 1
B03, Trade, 4276277.693, 85, B03, S02, 1
B03, Trade, 4277006.443, 85, S01, B03, 1
B03, Trade, 4277041.293, 85, B03, S00, 1
B03, Trade, 4277203.843, 85, B03, S00, 1
B03, Trade, 4277280.293, 85, B03, S00, 1
B03, Trade, 4277680.593, 85, B03, S00, 1
B03, Trade, 4277848.293, 85, B03, S00, 1
B03, Trade, 4278210.093, 85, B03, S00, 1
B03, Trade, 4278256.793, 85, B03, S00, 1
B03, Trade, 4278471.893, 85, B03, S00, 1
B03, Trade, 4278533.993, 85, B03, S00, 1
B03, Trade, 4278720.243, 85, B03, S00, 1
B03, Trade, 4278742.343, 85, B03, S00, 1
B03, Trade, 4278751.843, 85, B03, S00, 1
B03, Trade, 4278841.143, 85, B03, S00, 1
B03, Trade, 4279059.493, 85, B03, S00, 1
B03, Trade, 4279134.943, 85, B03, S00, 1
B03, Trade, 4279297.493, 85, B03, S00, 1
B03, Trade, 4279550.543, 85, B03, S00, 1
B03, Trade, 4279617.893, 85, B03, S00, 1
B03, Trade, 4279732.943, 85, B03, S00, 1
B03, Trade, 4279801.443, 85, B03, S00, 1
B03, Trade, 4279973.643, 85, B03, S00, 1
B03, Trade, 4280053.243, 85, B03, S00, 1
B03, Trade, 4280072.693, 85, B03, S00, 1
B03, Trade, 4280198.193, 85, B03, S00, 1
B03, Trade, 4280323.493, 85, B03, S00, 1
B03, Trade, 4280581.093, 85, B03, S00, 1
B03, Trade, 4280614.343, 85, B03, S00, 1
B03, Trade, 4280728.143, 85, B03, S00, 1
B03, Trade, 4280867.893, 85, B03, S00, 1
B03, Trade, 4281017.643, 85, B03, S00, 1
B03, Trade, 4281232.693, 85, B03, S00, 1
B03, Trade, 4281680.493, 85, B03, S00, 1
B03, Trade, 4281751.493, 85, B03, S00, 1
B03, Trade, 4281822.143, 85, B03, S00, 1
B03, Trade, 4281857.043, 85, B03, S00, 1
B03, Trade, 4281985.293, 85, B03, S00, 1
B03, Trade, 4282117.843, 85, B03, S00, 1
B03, Trade, 4282155.243, 85, B03, S00, 1
B03, Trade, 4282175.193, 84, B03, S00, 1
B03, Trade, 4282211.043, 85, B03, S00, 1
B03, Trade, 4282268.343, 85, B03, S00, 1
B03, Trade, 4282347.543, 85, B03, S00, 1
B03, Trade, 4282380.443, 85, B03, S00, 1
B03, Trade, 4282415.793, 85, B03, S00, 1
B03, Trade, 4282542.993, 85, B03, S00, 1
B03, Trade, 4282742.093, 85, B03, S00, 1
B03, Trade, 4282804.343, 85, B03, S00, 1
B03, Trade, 4282840.393, 85, B03, S00, 1
B03, Trade, 4283314.043, 85, B03, S00, 1
B03, Trade, 4283339.793, 85, B03, S00, 1
B03, Trade, 4283558.343, 85, B03, S00, 1
B03, Trade, 4283884.643, 85, B03, S00, 1
B03, Trade, 4283929.793, 85, B03, S00, 1
B03, Trade, 4285979.693, 85, S02, B03, 1
B03, Trade, 4290845.343, 85, B03, S02, 1
B03, Trade, 4293908.193, 85, B03, S00, 1
B03, Trade, 4298571.793, 84, S02, B03, 1
B03, Trade, 4300055.093, 85, S02, B03, 1
B03, Trade, 4302093.593, 83, S01, B03, 1
B03, Trade, 4306350.493, 85, B03, S00, 1
B03, Trade, 4307461.793, 85, B03, S01, 1
B03, Trade, 4314562.093, 83, S01, B03, 1
B04, 100
B04, Trade, 4317980.093, 95, B04, S00, 1
B04, Trade, 4317982.293, 95, B04, S00, 1
B04, Trade, 4317989.043, 95, B04, S04, 1
B04, Trade, 4318041.243, 92, S03, B04, 1
B04, Trade, 4318050.243, 95, B04, S00, 1
B04, Trade, 4318053.943, 95, B04, S00, 1
B04, Trade, 4318060.643, 95, B04, S00, 1
B04, Trade, 4318068.143, 95, B04, S04, 1
B04, Trade, 4318091.193, 92, B04, S00, 1
B04, Trade, 4318096.943, 91, S00, B04, 1
B04, Trade, 4318180.493, 95, S01, B04, 1
B04, Trade, 4318186.993, 95, S04, B04, 1
B04, Trade, 4318234.643, 95, B04, S04, 1
B04, Trade, 4318244.093, 87, B04, S01, 1
B04, Trade, 4318290.643, 92, B04, S02, 1
B04, Trade, 4318293.443, 95, S01, B04, 1
B04, Trade, 4318345.343, 95, B04, S00, 1
B04, Trade, 4318377.643, 95, B04, S04, 1
B04, Trade, 4318382.543, 95, S00, B04, 1
B04, Trade, 4318449.893, 90, S01, B04, 1
B04, Trade, 4318455.943, 92, B04, S02, 1
B04, Trade, 4318480.143, 95, B04, S03, 1
B04, Trade, 4318485.043, 93, B04, S00, 1
B04, Trade, 4318501.493, 95, B04, S00, 1
B04, Trade, 4318514.043, 93, B04, S01, 1
B04, Trade, 4318645.693, 94, B04, S01, 1
B04, Trade, 4318658.243, 95, B04, S04, 1
B04, Trade, 4318664.343, 94, B04, S02, 1
B04, Trade, 4318787.143, 90, B04, S00, 1
B04, Trade, 4318793.193, 95, B04, S02, 1
B04, Trade, 4318805.343, 95, B04, S04, 1
B04, Trade, 4318809.393, 95, S02, B04, 1
B04, Trade, 4318841.793, 94, B04, S00, 1
B04, Trade, 4318891.743, 94, S03, B04, 1
B04, Trade, 4318934.343, 95, B04, S04, 1
B04, Trade, 4318940.293, 94, S00, B04, 1
B04, Trade, 4318942.443, 95, S02, B04, 1
B04, Trade, 4318971.443, 95, S01, B04, 1
B04, Trade, 4318977.343, 95, B04, S04, 1
B04, Trade, 4319051.293, 95, B04, S00, 1
B04, Trade, 4319066.043, 95, B04, S02, 1
B04, Trade, 4319075.993, 90, B04, S02, 1
B04, Trade, 4319080.743, 90, B04, S00, 1
B04, Trade, 4319082.343, 90, S02, B04, 1
B04, Trade, 4319087.743, 89, S01, B04, 1
B04, Trade, 4319092.893, 89, S01, B04, 1
B04, Trade, 4319095.143, 88, S03, B04, 1
B04, Trade, 4319100.443, 95, S04, B04, 1
B04, Trade, 4319107.593, 94, S01, B04, 1
B04, Trade, 4319118.493, 95, B04, S01, 1
B04, Trade, 4319130.343, 95, B04, S01, 1
B04, Trade, 4319134.393, 91, S02, B04, 1
B04, Trade, 4319147.043, 95, B04, S00, 1
B04, Trade, 4319167.143, 95, B04, S00, 1
B04, Trade, 4319203.393, 88, B04, S01, 1
B04, Trade, 4319235.493, 95, S00, B04, 1
B04, Trade, 4319267.343, 95, B04, S03, 1
B04, Trade, 4319273.293, 95, B04, S04, 1
B04, Trade, 4319275.693, 95, S02, B04, 1
B04, Trade, 4319281.293, 94, S02, B04, 1
B04, Trade, 4319285.943, 94, S02, B04, 1
B04, Trade, 4319289.743, 95, B04, S03, 1
B04, Trade, 4319366.393, 95, B04, S00, 1
B04, Trade, 4319369.993, 90, S02, B04, 1
B04, Trade, 4319404.643, 95, B04, S04, 1
B04, Trade, 4319413.043, 94, B04, S00, 1
B04, Trade, 4319418.693, 92, S02, B04, 1
B04, Trade, 4319427.743, 94, S02, B04, 1
B04, Trade, 4319444.843, 95, B04, S01, 1
B04, Trade, 4319455.393, 95, B04, S00, 1
B04, Trade, 4319465.293, 95, B04, S04, 1
B04, Trade, 4319471.993, 93, S00, B04, 1
B04, Trade, 4319475.843, 95, S03, B04, 1
B04, Trade, 4319492.993, 93, S03, B04, 1
B04, Trade, 4319498.643, 95, B04, S03, 1
B04, Trade, 4319540.193, 92, B04, S01, 1
B04, Trade, 4319553.293, 95, B04, S04, 1
B04, Trade, 4319565.993, 95, B04, S01, 1
B04, Trade, 4319601.693, 95, B04, S00, 1
B04, Trade, 4319668.893, 91, B04, S00, 1
B04, Trade, 4319671.293, 95, B04, S02, 1
B04, Trade, 4319678.293, 95, B04, S03, 1
