B00, 0
B01, 0
B02, 7
B02, Trade, 468512.200, 69, S00, B02, 1
B02, Trade, 846346.300, 72, S00, B02, 1
B02, Trade, 1345505.001, 77, S00, B02, 1
B02, Trade, 1447485.051, 75, B02, S00, 1
B02, Trade, 1458831.851, 73, B02, S00, 1
B02, Trade, 1706508.501, 75, B02, S00, 1
B02, Trade, 4187996.094, 72, S00, B02, 1
B03, 100
B03, Trade, 4291997.343, 84, B03, S02, 1
B03, Trade, 4292281.343, 83, B03, S02, 1
B03, Trade, 4292371.243, 82, B03, S02, 1
B03, Trade, 4292588.993, 84, B03, S02, 1
B03, Trade, 4292607.343, 84, S01, B03, 1
B03, Trade, 4292736.843, 83, B03, S02, 1
B03, Trade, 4293022.643, 81, S00, B03, 1
B03, Trade, 4293075.793, 82, B03, S02, 1
B03, Trade, 4293124.993, 80, B03, S00, 1
B03, Trade, 4293137.993, 84, B03, S02, 1
B03, Trade, 4293341.843, 83, B03, S02, 1
B03, Trade, 4293513.193, 85, B03, S02, 1
B03, Trade, 4293591.093, 85, B03, S02, 1
B03, Trade, 4293836.593, 85, B03, S02, 1
B03, Trade, 4293934.593, 84, B03, S02, 1
B03, Trade, 4294054.893, 83, B03, S02, 1
B03, Trade, 4294429.993, 83, B03, S02, 1
B03, Trade, 4294593.143, 84, B03, S02, 1
B03, Trade, 4294825.893, 83, B03, S00, 1
B03, Trade, 4295106.943, 83, B03, S02, 1
B03, Trade, 4295332.343, 85, B03, S02, 1
B03, Trade, 4295509.693, 84, B03, S02, 1
B03, Trade, 4295650.893, 80, B03, S00, 1
B03, Trade, 4296359.793, 85, B03, S02, 1
B03, Trade, 4296745.243, 85, B03, S02, 1
B03, Trade, 4297057.843, 84, B03, S02, 1
B03, Trade, 4297115.443, 80, B03, S00, 1
B03, Trade, 4297633.943, 85, B03, S02, 1
B03, Trade, 4297726.643, 83, B03, S02, 1
B03, Trade, 4297835.243, 84, B03, S02, 1
B03, Trade, 4298129.643, 84, B03, S02, 1
B03, Trade, 4298188.893, 81, B03, S02, 1
B03, Trade, 4298206.293, 85, B03, S02, 1
B03, Trade, 4298330.643, 85, B03, S02, 1
