B00, 100
B00, Trade, 8639409.432, 78, S07, B00, 1
B00, Trade, 8639414.032, 119, B00, S03, 1
B00, Trade, 8639417.182, 96, S01, B00, 1
B00, Trade, 8639428.132, 93, B00, S04, 1
B00, Trade, 8639434.732, 100, S07, B00, 1
B00, Trade, 8639440.682, 116, B00, S09, 1
B00, Trade, 8639445.932, 117, B00, S01, 1
B00, Trade, 8639450.182, 128, B00, S08, 1
B00, Trade, 8639455.832, 60, S09, B00, 1
B00, Trade, 8639459.082, 140, B00, S09, 1
B00, Trade, 8639464.582, 79, B00, S05, 1
B00, Trade, 8639468.432, 68, S03, B00, 1
B00, Trade, 8639477.382, 105, B00, S02, 1
B00, Trade, 8639479.682, 120, S06, B00, 1
B00, Trade, 8639483.632, 126, S07, B00, 1
B00, Trade, 8639490.832, 111, S04, B00, 1
B00, Trade, 8639497.832, 104, B00, S08, 1
B00, Trade, 8639503.182, 133, B00, S07, 1
B00, Trade, 8639511.082, 105, B00, S09, 1
B00, Trade, 8639512.982, 113, B00, S07, 1
B00, Trade, 8639526.882, 74, S03, B00, 1
B00, Trade, 8639532.332, 113, S07, B00, 1
B00, Trade, 8639536.132, 109, B00, S04, 1
B00, Trade, 8639540.032, 91, B00, S09, 1
B00, Trade, 8639546.782, 109, B00, S02, 1
B00, Trade, 8639550.082, 60, S05, B00, 1
B00, Trade, 8639554.082, 96, B00, S00, 1
B00, Trade, 8639561.682, 101, S05, B00, 1
B00, Trade, 8639575.232, 86, B00, S09, 1
B00, Trade, 8639580.182, 101, B00, S03, 1
B00, Trade, 8639586.482, 101, S07, B00, 1
B00, Trade, 8639592.032, 74, S05, B00, 1
B00, Trade, 8639597.832, 110, B00, S03, 1
B00, Trade, 8639616.032, 123, S01, B00, 1
B00, Trade, 8639616.782, 95, B00, S09, 1
B00, Trade, 8639622.882, 120, B00, S02, 1
B00, Trade, 8639627.032, 132, B00, S08, 1
B00, Trade, 8639628.732, 140, B00, S07, 1
B00, Trade, 8639638.182, 123, B00, S00, 1
B00, Trade, 8639640.382, 136, B00, S09, 1
B00, Trade, 8639650.832, 137, B00, S00, 1
B00, Trade, 8639658.532, 113, B00, S01, 1
B00, Trade, 8639659.882, 65, S05, B00, 1
B00, Trade, 8639663.532, 129, S03, B00, 1
B00, Trade, 8639672.932, 139, B00, S01, 1
B00, Trade, 8639676.932, 91, S04, B00, 1
B00, Trade, 8639682.982, 109, B00, S01, 1
B00, Trade, 8639689.132, 128, B00, S01, 1
B00, Trade, 8639695.532, 93, B00, S06, 1
B00, Trade, 8639702.032, 84, B00, S05, 1
B00, Trade, 8639709.182, 95, S07, B00, 1
B00, Trade, 8639717.582, 131, B00, S02, 1
B00, Trade, 8639719.582, 132, B00, S00, 1
B00, Trade, 8639731.932, 92, B00, S03, 1
B00, Trade, 8639739.032, 91, B00, S01, 1
B00, Trade, 8639745.582, 105, B00, S06, 1
B00, Trade, 8639753.182, 101, B00, S05, 1
B00, Trade, 8639756.682, 66, S02, B00, 1
B00, Trade, 8639769.732, 131, B00, S03, 1
B00, Trade, 8639774.332, 66, S05, B00, 1
B00, Trade, 8639778.082, 96, B00, S00, 1
B00, Trade, 8639781.932, 76, S06, B00, 1
B00, Trade, 8639786.582, 124, B00, S04, 1
B00, Trade, 8639792.132, 103, B00, S01, 1
B00, Trade, 8639798.782, 88, S07, B00, 1
B00, Trade, 8639801.832, 82, S08, B00, 1
B00, Trade, 8639805.882, 80, S02, B00, 1
B00, Trade, 8639814.632, 111, S07, B00, 1
B00, Trade, 8639818.132, 130, B00, S02, 1
B00, Trade, 8639824.982, 98, B00, S00, 1
B00, Trade, 8639829.382, 87, B00, S05, 1
B00, Trade, 8639830.882, 87, S01, B00, 1
B00, Trade, 8639838.332, 87, S01, B00, 1
B00, Trade, 8639845.882, 140, B00, S00, 1
B00, Trade, 8639850.332, 73, S06, B00, 1
B00, Trade, 8639860.132, 96, B00, S05, 1
B00, Trade, 8639864.732, 99, B00, S03, 1
B00, Trade, 8639872.682, 80, B00, S05, 1
B00, Trade, 8639875.282, 108, S01, B00, 1
B00, Trade, 8639881.732, 95, B00, S01, 1
B00, Trade, 8639886.832, 92, B00, S00, 1
B00, Trade, 8639890.482, 98, B00, S06, 1
B00, Trade, 8639893.182, 107, B00, S07, 1
B00, Trade, 8639902.182, 126, B00, S04, 1
B00, Trade, 8639913.082, 127, B00, S08, 1
B00, Trade, 8639917.082, 109, B00, S04, 1
B00, Trade, 8639920.782, 130, B00, S02, 1
B00, Trade, 8639931.532, 82, S07, B00, 1
B00, Trade, 8639932.682, 74, S03, B00, 1
B00, Trade, 8639935.632, 131, S01, B00, 1
B00, Trade, 8639949.832, 101, B00, S02, 1
B00, Trade, 8639951.982, 119, B00, S01, 1
B00, Trade, 8639960.332, 135, B00, S01, 1
B00, Trade, 8639962.182, 68, S03, B00, 1
B00, Trade, 8639971.682, 103, S06, B00, 1
B00, Trade, 8639978.232, 79, S00, B00, 1
B00, Trade, 8639986.482, 113, B00, S01, 1
B00, Trade, 8639987.782, 118, S08, B00, 1
B00, Trade, 8639992.382, 133, B00, S09, 1
B00, Trade, 8639997.482, 83, S03, B00, 1
B01, 100
B01, Trade, 8639255.232, 74, B01, S02, 1
B01, Trade, 8639259.182, 124, B01, S07, 1
B01, Trade, 8639268.832, 83, B01, S09, 1
B01, Trade, 8639278.732, 105, B01, S00, 1
B01, Trade, 8639280.832, 120, B01, S03, 1
B01, Trade, 8639288.332, 69, B01, S09, 1
B01, Trade, 8639291.482, 113, B01, S02, 1
B01, Trade, 8639299.532, 114, B01, S09, 1
B01, Trade, 8639301.232, 95, B01, S09, 1
B01, Trade, 8639310.282, 100, B01, S09, 1
B01, Trade, 8639319.232, 119, B01, S00, 1
B01, Trade, 8639326.482, 79, S07, B01, 1
B01, Trade, 8639336.332, 65, B01, S02, 1
B01, Trade, 8639344.682, 97, B01, S03, 1
B01, Trade, 8639350.482, 70, B01, S09, 1
B01, Trade, 8639353.032, 63, S05, B01, 1
B01, Trade, 8639360.182, 102, B01, S05, 1
B01, Trade, 8639378.132, 98, B01, S09, 1
