B00, 100
B00, Trade, 8639368.732, 92, S06, B00, 1
B00, Trade, 8639377.532, 74, B00, S06, 1
B00, Trade, 8639380.532, 108, B00, S05, 1
B00, Trade, 8639383.232, 134, B00, S06, 1
B00, Trade, 8639396.282, 128, B00, S00, 1
B00, Trade, 8639400.782, 112, B00, S07, 1
B00, Trade, 8639406.682, 90, S00, B00, 1
B00, Trade, 8639411.132, 108, B00, S04, 1
B00, Trade, 8639419.732, 63, S05, B00, 1
B00, Trade, 8639424.232, 91, S04, B00, 1
B00, Trade, 8639429.632, 77, S04, B00, 1
B00, Trade, 8639435.882, 122, B00, S00, 1
B00, Trade, 8639440.732, 101, B00, S07, 1
B00, Trade, 8639446.632, 100, S09, B00, 1
B00, Trade, 8639449.832, 134, B00, S01, 1
B00, Trade, 8639454.932, 127, B00, S07, 1
B00, Trade, 8639455.982, 113, S03, B00, 1
B00, Trade, 8639467.832, 109, S04, B00, 1
B00, Trade, 8639471.832, 61, S07, B00, 1
B00, Trade, 8639483.182, 89, S02, B00, 1
B00, Trade, 8639492.332, 116, B00, S08, 1
B00, Trade, 8639495.232, 77, B00, S05, 1
B00, Trade, 8639501.782, 126, B00, S05, 1
B00, Trade, 8639519.332, 60, S05, B00, 1
B00, Trade, 8639523.582, 119, S02, B00, 1
B00, Trade, 8639531.432, 131, B00, S05, 1
B00, Trade, 8639535.332, 72, S09, B00, 1
B00, Trade, 8639539.832, 112, B00, S01, 1
B00, Trade, 8639546.732, 110, B00, S07, 1
B00, Trade, 8639552.032, 98, B00, S04, 1
B00, Trade, 8639552.582, 125, S00, B00, 1
B00, Trade, 8639559.482, 99, S06, B00, 1
B00, Trade, 8639565.282, 107, B00, S04, 1
B00, Trade, 8639575.632, 99, B00, S09, 1
B00, Trade, 8639582.132, 116, S02, B00, 1
B00, Trade, 8639587.332, 109, B00, S01, 1
B00, Trade, 8639590.582, 115, B00, S08, 1
B00, Trade, 8639598.582, 92, S01, B00, 1
B00, Trade, 8639601.182, 104, B00, S00, 1
B00, Trade, 8639603.782, 127, B00, S09, 1
B00, Trade, 8639613.882, 99, B00, S00, 1
B00, Trade, 8639617.782, 102, B00, S01, 1
B00, Trade, 8639618.482, 79, S02, B00, 1
B00, Trade, 8639627.632, 79, B00, S00, 1
B00, Trade, 8639631.982, 69, S06, B00, 1
B00, Trade, 8639638.682, 74, S02, B00, 1
B00, Trade, 8639646.482, 74, B00, S08, 1
B00, Trade, 8639653.882, 116, B00, S07, 1
B00, Trade, 8639658.782, 127, B00, S07, 1
B00, Trade, 8639667.582, 122, B00, S09, 1
B00, Trade, 8639674.182, 136, B00, S05, 1
B00, Trade, 8639678.582, 106, S03, B00, 1
B00, Trade, 8639686.032, 126, B00, S02, 1
B00, Trade, 8639696.882, 124, B00, S07, 1
B00, Trade, 8639698.482, 117, B00, S05, 1
B00, Trade, 8639708.432, 119, B00, S05, 1
B00, Trade, 8639711.782, 129, S04, B00, 1
B00, Trade, 8639719.932, 108, B00, S00, 1
B00, Trade, 8639723.582, 99, S09, B00, 1
B00, Trade, 8639729.282, 127, B00, S05, 1
B00, Trade, 8639730.782, 130, S06, B00, 1
B00, Trade, 8639737.882, 93, S00, B00, 1
B00, Trade, 8639743.082, 108, B00, S01, 1
B00, Trade, 8639749.382, 138, B00, S05, 1
B00, Trade, 8639757.332, 64, B00, S08, 1
B00, Trade, 8639760.732, 118, S04, B00, 1
B00, Trade, 8639772.832, 112, B00, S04, 1
B00, Trade, 8639777.882, 113, B00, S07, 1
B00, Trade, 8639782.382, 107, B00, S00, 1
B00, Trade, 8639788.882, 111, S01, B00, 1
B00, Trade, 8639795.932, 121, S02, B00, 1
B00, Trade, 8639797.932, 127, B00, S07, 1
B00, Trade, 8639802.782, 61, S05, B00, 1
B00, Trade, 8639810.632, 124, B00, S04, 1
B00, Trade, 8639819.082, 70, S01, B00, 1
B00, Trade, 8639827.682, 138, B00, S05, 1
B00, Trade, 8639834.682, 115, B00, S00, 1
B00, Trade, 8639840.582, 140, B00, S04, 1
B00, Trade, 8639845.932, 80, S02, B00, 1
B00, Trade, 8639858.932, 130, B00, S00, 1
B00, Trade, 8639863.082, 98, B00, S06, 1
B00, Trade, 8639871.632, 94, B00, S06, 1
B00, Trade, 8639879.082, 63, S05, B00, 1
B00, Trade, 8639881.632, 93, S01, B00, 1
B00, Trade, 8639892.732, 121, B00, S07, 1
B00, Trade, 8639897.032, 90, S01, B00, 1
B00, Trade, 8639909.232, 74, S00, B00, 1
B00, Trade, 8639914.282, 96, S00, B00, 1
B00, Trade, 8639921.032, 122, B00, S01, 1
B00, Trade, 8639926.332, 84, B00, S06, 1
B00, Trade, 8639930.432, 105, B00, S07, 1
B00, Trade, 8639937.732, 97, S02, B00, 1
B00, Trade, 8639947.282, 89, S01, B00, 1
B00, Trade, 8639955.132, 109, S04, B00, 1
B00, Trade, 8639961.732, 118, S02, B00, 1
B00, Trade, 8639965.382, 126, B00, S00, 1
B00, Trade, 8639970.432, 104, B00, S05, 1
B00, Trade, 8639978.482, 90, S04, B00, 1
B00, Trade, 8639985.032, 131, B00, S05, 1
B00, Trade, 8639995.682, 122, B00, S06, 1
B01, 100
B01, Trade, 8639364.082, 83, B01, S09, 1
B01, Trade, 8639371.782, 122, B01, S00, 1
B01, Trade, 8639373.982, 115, B01, S07, 1
B01, Trade, 8639380.132, 73, S06, B01, 1
B01, Trade, 8639381.682, 111, B01, S09, 1
B01, Trade, 8639394.532, 137, B01, S03, 1
B01, Trade, 8639399.832, 107, S08, B01, 1
B01, Trade, 8639404.582, 104, B01, S01, 1
B01, Trade, 8639410.682, 126, B01, S07, 1
B01, Trade, 8639415.982, 89, B01, S07, 1
B01, Trade, 8639420.482, 100, B01, S06, 1
B01, Trade, 8639424.432, 83, S09, B01, 1
B01, Trade, 8639432.382, 132, S02, B01, 1
B01, Trade, 8639439.632, 100, B01, S03, 1
B01, Trade, 8639446.882, 124, S00, B01, 1
B01, Trade, 8639451.482, 110, S02, B01, 1
B01, Trade, 8639459.082, 128, B01, S09, 1
B01, Trade, 8639465.932, 124, B01, S00, 1
B01, Trade, 8639468.332, 119, B01, S00, 1
B01, Trade, 8639476.282, 82, B01, S00, 1
B01, Trade, 8639480.432, 82, S00, B01, 1
B01, Trade, 8639493.732, 85, S02, B01, 1
B01, Trade, 8639498.132, 127, B01, S03, 1
B01, Trade, 8639505.432, 121, B01, S06, 1
B01, Trade, 8639507.382, 119, B01, S03, 1
B01, Trade, 8639516.732, 114, S04, B01, 1
B01, Trade, 8639518.182, 114, B01, S07, 1
B01, Trade, 8639526.082, 82, S02, B01, 1
B01, Trade, 8639530.432, 113, S09, B01, 1
B01, Trade, 8639545.882, 118, B01, S02, 1
B01, Trade, 8639550.432, 79, S05, B01, 1
B01, Trade, 8639556.532, 100, B01, S04, 1
B01, Trade, 8639562.982, 118, S09, B01, 1
B01, Trade, 8639569.732, 125, B01, S09, 1
B01, Trade, 8639576.182, 94, B01, S04, 1
B01, Trade, 8639579.882, 79, S09, B01, 1
B01, Trade, 8639588.782, 115, B01, S03, 1
B01, Trade, 8639596.282, 69, S05, B01, 1
B01, Trade, 8639597.382, 93, S00, B01, 1
B01, Trade, 8639598.682, 70, B01, S04, 1
B01, Trade, 8639613.232, 82, B01, S06, 1
B01, Trade, 8639620.982, 109, S08, B01, 1
B01, Trade, 8639621.832, 80, S00, B01, 1
B01, Trade, 8639627.232, 108, B01, S06, 1
B01, Trade, 8639631.432, 110, B01, S02, 1
B01, Trade, 8639648.482, 78, S04, B01, 1
B01, Trade, 8639652.732, 124, B01, S07, 1
B01, Trade, 8639657.632, 100, B01, S03, 1
B01, Trade, 8639660.832, 115, S06, B01, 1
B01, Trade, 8639665.932, 137, B01, S00, 1
B01, Trade, 8639675.682, 101, S06, B01, 1
B01, Trade, 8639689.482, 69, S07, B01, 1
B01, Trade, 8639692.532, 88, B01, S07, 1
B01, Trade, 8639697.582, 120, B01, S09, 1
B01, Trade, 8639703.932, 127, B01, S01, 1
B01, Trade, 8639708.982, 132, B01, S09, 1
B01, Trade, 8639712.082, 110, S00, B01, 1
B01, Trade, 8639719.982, 116, S01, B01, 1
B01, Trade, 8639739.282, 118, B01, S09, 1
B01, Trade, 8639748.782, 97, B01, S06, 1
B01, Trade, 8639752.582, 90, B01, S03, 1
B01, Trade, 8639756.932, 83, S02, B01, 1
B01, Trade, 8639765.932, 97, B01, S04, 1
B01, Trade, 8639776.032, 94, B01, S03, 1
B01, Trade, 8639779.182, 123, B01, S08, 1
B01, Trade, 8639784.082, 76, S02, B01, 1
B01, Trade, 8639792.182, 128, B01, S00, 1
B01, Trade, 8639799.632, 118, S06, B01, 1
B01, Trade, 8639802.182, 66, B01, S07, 1
B01, Trade, 8639811.782, 127, S06, B01, 1
B01, Trade, 8639816.982, 80, S00, B01, 1
B01, Trade, 8639823.632, 124, B01, S02, 1
B01, Trade, 8639829.082, 131, B01, S09, 1
