Trd, 8638105.882, 93
Trd, 8638107.732, 140
Trd, 8638108.382, 140
Trd, 8638110.282, 140
Trd, 8638110.382, 140
Trd, 8638110.832, 140
Trd, 8638110.932, 140
Trd, 8638111.932, 139
Trd, 8638112.982, 140
Trd, 8638113.432, 138
Trd, 8638114.182, 140
Trd, 8638115.132, 130
Trd, 8638116.382, 135
Trd, 8638116.782, 139
Trd, 8638117.082, 135
Trd, 8638118.132, 136
Trd, 8638119.682, 140
Trd, 8638121.182, 140
Trd, 8638121.832, 140
Trd, 8638122.032, 140
Trd, 8638122.382, 140
Trd, 8638122.482, 139
Trd, 8638123.182, 137
Trd, 8638123.232, 121
Trd, 8638123.632, 119
Trd, 8638125.282, 139
Trd, 8638126.032, 139
Trd, 8638126.432, 67
Trd, 8638127.332, 140
Trd, 8638128.832, 140
Trd, 8638128.932, 140
Trd, 8638129.082, 140
Trd, 8638129.182, 140
Trd, 8638130.732, 140
Trd, 8638131.332, 140
Trd, 8638132.732, 140
Trd, 8638134.182, 139
Trd, 8638134.532, 138
Trd, 8638135.432, 140
Trd, 8638136.682, 140
Trd, 8638136.882, 140
Trd, 8638137.382, 130
Trd, 8638138.932, 140
Trd, 8638139.582, 127
Trd, 8638140.332, 131
Trd, 8638140.932, 140
Trd, 8638141.432, 140
Trd, 8638141.932, 140
Trd, 8638142.332, 140
Trd, 8638143.382, 139
Trd, 8638143.882, 140
Trd, 8638144.182, 138
Trd, 8638144.782, 140
Trd, 8638145.282, 139
Trd, 8638145.382, 113
Trd, 8638146.282, 60
Trd, 8638147.282, 89
Trd, 8638148.182, 64
Trd, 8638148.232, 121
Trd, 8638149.832, 140
Trd, 8638150.682, 140
Trd, 8638152.182, 140
Trd, 8638153.082, 140
Trd, 8638153.382, 140
Trd, 8638153.932, 137
Trd, 8638154.982, 140
Trd, 8638155.582, 136
Trd, 8638156.282, 140
Trd, 8638156.782, 96
Trd, 8638157.032, 120
Trd, 8638157.582, 140
Trd, 8638159.732, 140
Trd, 8638160.882, 140
Trd, 8638161.182, 140
Trd, 8638161.332, 140
Trd, 8638161.882, 140
Trd, 8638163.482, 138
Trd, 8638164.182, 137
Trd, 8638164.382, 140
Trd, 8638164.732, 137
Trd, 8638166.382, 140
Trd, 8638167.532, 140
Trd, 8638167.732, 140
Trd, 8638168.632, 140
Trd, 8638168.682, 140
Trd, 8638169.682, 137
Trd, 8638170.082, 140
Trd, 8638171.232, 140
Trd, 8638171.482, 140
Trd, 8638172.382, 140
Trd, 8638172.482, 139
Trd, 8638174.332, 140
Trd, 8638174.982, 140
Trd, 8638176.232, 136
Trd, 8638176.632, 137
Trd, 8638177.782, 136
Trd, 8638178.182, 131
Trd, 8638179.332, 140
Trd, 8638180.132, 139
Trd, 8638180.482, 136
Trd, 8638181.282, 137
Trd, 8638181.732, 138
Trd, 8638181.982, 96
Trd, 8638183.382, 140
Trd, 8638184.382, 140
Trd, 8638184.932, 140
Trd, 8638185.432, 140
Trd, 8638185.632, 138
Trd, 8638187.182, 140
Trd, 8638187.482, 140
Trd, 8638188.682, 140
Trd, 8638190.632, 140
Trd, 8638191.432, 140
Trd, 8638192.032, 140
Trd, 8638192.282, 132
Trd, 8638192.782, 140
Trd, 8638193.982, 140
Trd, 8638194.782, 135
Trd, 8638195.432, 140
Trd, 8638196.082, 135
Trd, 8638196.532, 135
Trd, 8638196.832, 122
Trd, 8638197.332, 140
Trd, 8638198.082, 139
Trd, 8638198.632, 119
Trd, 8638198.732, 116
Trd, 8638202.232, 140
Trd, 8638203.582, 140
Trd, 8638204.082, 140
Trd, 8638204.182, 140
Trd, 8638204.382, 140
Trd, 8638205.932, 140
Trd, 8638206.432, 140
Trd, 8638207.082, 139
Trd, 8638208.082, 136
Trd, 8638208.432, 94
Trd, 8638209.632, 140
Trd, 8638209.982, 139
Trd, 8638210.132, 126
Trd, 8638210.382, 121
Trd, 8638210.832, 120
Trd, 8638212.482, 140
Trd, 8638213.532, 140
Trd, 8638213.732, 140
Trd, 8638213.932, 139
Trd, 8638215.282, 140
Trd, 8638217.232, 140
Trd, 8638217.582, 140
Trd, 8638218.032, 140
Trd, 8638219.282, 140
Trd, 8638219.632, 140
Trd, 8638219.882, 139
Trd, 8638222.982, 140
Trd, 8638223.582, 140
Trd, 8638224.482, 131
Trd, 8638224.732, 140
Trd, 8638225.032, 129
Trd, 8638225.482, 127
Trd, 8638227.032, 140
Trd, 8638227.232, 140
Trd, 8638227.632, 135
Trd, 8638228.082, 99
Trd, 8638228.632, 97
Trd, 8638229.832, 139
Trd, 8638230.232, 137
Trd, 8638232.382, 140
Trd, 8638232.982, 140
Trd, 8638233.532, 140
Trd, 8638233.882, 139
Trd, 8638234.832, 140
Trd, 8638235.682, 138
Trd, 8638236.232, 133
Trd, 8638236.632, 131
Trd, 8638237.582, 140
Trd, 8638238.482, 140
Trd, 8638238.982, 140
Trd, 8638239.832, 140
Trd, 8638239.932, 140
Trd, 8638240.082, 140
Trd, 8638242.082, 140
Trd, 8638242.332, 139
Trd, 8638243.032, 139
Trd, 8638243.232, 138
Trd, 8638244.682, 137
Trd, 8638244.882, 134
Trd, 8638244.932, 126
Trd, 8638245.482, 139
Trd, 8638247.382, 140
Trd, 8638248.332, 140
Trd, 8638248.482, 132
Trd, 8638250.382, 140
Trd, 8638251.732, 139
Trd, 8638252.982, 140
Trd, 8638253.232, 140
Trd, 8638254.182, 140
Trd, 8638254.782, 140
Trd, 8638256.382, 140
