B00, 100
B00, Trade, 8639221.882, 62, S03, B00, 1
B00, Trade, 8639225.082, 112, B00, S04, 1
B00, Trade, 8639278.282, 106, B00, S06, 1
B00, Trade, 8639283.282, 140, B00, S08, 1
B00, Trade, 8639293.882, 140, B00, S09, 1
B00, Trade, 8639300.132, 140, B00, S05, 1
B00, Trade, 8639306.232, 110, B00, S06, 1
B00, Trade, 8639314.782, 140, B00, S01, 1
B00, Trade, 8639322.032, 65, B00, S06, 1
B00, Trade, 8639334.082, 61, S06, B00, 1
B00, Trade, 8639347.232, 67, B00, S06, 1
B00, Trade, 8639355.632, 140, B00, S07, 1
B00, Trade, 8639360.182, 60, S00, B00, 1
B00, Trade, 8639366.282, 96, B00, S05, 1
B00, Trade, 8639377.182, 140, B00, S06, 1
B00, Trade, 8639379.782, 135, B00, S04, 1
B00, Trade, 8639385.532, 60, S06, B00, 1
B00, Trade, 8639395.382, 140, B00, S07, 1
B00, Trade, 8639400.132, 140, B00, S08, 1
B00, Trade, 8639405.232, 140, B00, S09, 1
B00, Trade, 8639405.832, 140, B00, S07, 1
B00, Trade, 8639422.782, 61, S04, B00, 1
B00, Trade, 8639437.132, 140, B00, S04, 1
B00, Trade, 8639439.732, 105, B00, S09, 1
B00, Trade, 8639463.432, 61, S07, B00, 1
B00, Trade, 8639473.632, 60, S07, B00, 1
B00, Trade, 8639479.132, 67, B00, S04, 1
B00, Trade, 8639486.182, 87, B00, S08, 1
B00, Trade, 8639492.032, 140, B00, S04, 1
B00, Trade, 8639495.282, 140, B00, S00, 1
B00, Trade, 8639505.182, 140, B00, S06, 1
B00, Trade, 8639509.582, 102, B00, S06, 1
B00, Trade, 8639519.032, 64, B00, S06, 1
B00, Trade, 8639525.832, 140, B00, S08, 1
B00, Trade, 8639528.732, 140, B00, S07, 1
B00, Trade, 8639545.882, 140, B00, S03, 1
B00, Trade, 8639551.482, 140, B00, S04, 1
B00, Trade, 8639555.982, 99, B00, S07, 1
B00, Trade, 8639562.482, 102, B00, S06, 1
B00, Trade, 8639564.882, 85, B00, S04, 1
B00, Trade, 8639573.832, 139, B00, S01, 1
B00, Trade, 8639583.132, 140, B00, S08, 1
B00, Trade, 8639586.132, 140, B00, S07, 1
B00, Trade, 8639602.282, 64, B00, S03, 1
B00, Trade, 8639607.032, 139, B00, S07, 1
B00, Trade, 8639612.482, 140, B00, S01, 1
B00, Trade, 8639621.332, 140, B00, S05, 1
B00, Trade, 8639628.682, 61, B00, S07, 1
B00, Trade, 8639633.132, 140, B00, S01, 1
B00, Trade, 8639636.282, 139, B00, S02, 1
B00, Trade, 8639640.982, 140, B00, S07, 1
B00, Trade, 8639648.582, 140, B00, S05, 1
B00, Trade, 8639651.832, 140, B00, S03, 1
B00, Trade, 8639656.532, 119, B00, S05, 1
B00, Trade, 8639664.682, 140, B00, S04, 1
B00, Trade, 8639669.982, 140, B00, S01, 1
B00, Trade, 8639671.182, 132, B00, S03, 1
B00, Trade, 8639678.732, 136, B00, S02, 1
B00, Trade, 8639680.132, 140, B00, S06, 1
B00, Trade, 8639686.782, 140, B00, S09, 1
B00, Trade, 8639695.532, 140, B00, S03, 1
B00, Trade, 8639700.332, 140, B00, S05, 1
B00, Trade, 8639710.582, 140, B00, S01, 1
B00, Trade, 8639718.882, 139, B00, S09, 1
B00, Trade, 8639736.632, 65, B00, S07, 1
